TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Fall 2024,GEOL,1303,3,16191,Physical Geology,Fu,Qi,12,26,14,6,4,0,4,2.581
Fall 2024,GEOL,1303,2,16192,Physical Geology,Hauptvogel,Daniel William,184,193,79,20,9,0,10,3.06
Fall 2024,GEOL,1303,5,16193,Physical Geology,Capuano,Regina M,66,44,25,2,5,0,18,3.106
Fall 2024,GEOL,1303,7,16194,Physical Geology,Lytwyn,Jennifer N,77,54,32,13,2,0,11,3.062
Fall 2024,GEOL,1303,8,16195,Physical Geology,Lytwyn,Jennifer N,60,38,20,12,11,0,19,2.856
Fall 2024,COMM,4382,1,16197,Narrative Non-Linear Editing,Houk,Keith R,15,8,1,0,1,0,0,3.427
Fall 2024,COMM,2311,3,16199,Writing for Print and Digital,Butler,Bryan C,4,10,1,1,1,0,1,2.844
Fall 2024,COMM,2311,4,16201,Writing for Print and Digital,Radcliffe Andre,Jennifer,20,2,2,0,0,0,1,3.668
Fall 2024,COMM,2311,5,16203,Writing for Print and Digital,Radcliffe Andre,Jennifer,14,9,2,0,0,0,0,3.414
Fall 2024,BIOL,7124,2,16205,Cell Biology Seminar,Kelleher Meisel,Erin S,0,0,0,0,0,8,0,
Fall 2024,GEOL,7331,1,16206,Seismic Structural Geology,Suppe,John,9,0,0,0,0,0,0,3.78
Fall 2024,MATH,1314,3,16209,College Algebra,Hafeez,Shahinda,41,30,64,31,66,0,52,1.732
Fall 2024,MATH,1324,4,16210,Finite Math with Applications,Watkins,Katie Nicole,122,90,82,40,90,0,118,2.239
Fall 2024,HON,4350,1,16211,Data and Society in Practice,Kapral,Andrew J,8,3,0,0,0,0,0,3.757
Fall 2024,COMM,3317,2,16212,Multimedia Journalism,Roth,Geoffrey,10,5,0,0,0,0,0,3.601
Fall 2024,COMM,2331,1,16213,Relational Communication,Uhrick,Jan,19,9,1,0,0,0,0,3.587
Fall 2024,ECON,7330,1,16214,Quantitative Economic Analysis,Sorensen,Bent E,12,2,0,0,0,0,0,3.81
Fall 2024,ECON,7341,1,16215,Microeconomic Theory I,Wang,Fan,2,15,0,0,0,0,0,3.254
Fall 2024,ECON,7343,1,16216,Macroeconomic Theory I,Lee,Hyunju,1,7,0,0,0,0,0,3.208
Fall 2024,ECON,8331,1,16217,Econometrics II,Sorensen,Bent E,5,5,0,0,0,0,0,3.533
Fall 2024,ECON,2302,4,16218,Principles of Microeconomics,Bernal Pavas,Victor David,17,29,23,8,3,0,1,2.567
Fall 2024,ECON,3320,1,16219,Intro to Econ Data Analysis,Troncoso,Pablo A,76,52,18,7,8,0,5,3.081
Fall 2024,KIN,3301,2,16223,Design/Eval Phys Activity Prog,Graham,Marilynn Hadassah,49,7,2,0,0,0,1,3.765
Fall 2024,KIN,3305,2,16224,Sport Sociology,Hawkins,Billy J,17,22,19,1,2,0,3,2.847
Fall 2024,KIN,4315,1,16226,Motor Learning and Control,Park,Seoung Hoon,26,4,1,0,0,0,0,3.785
Fall 2024,ENGL,3323,1,16227,Development of Lit Crit & Thry,Majumder,Auritro,13,13,1,0,1,0,2,3.345
Fall 2024,ECON,3344,1,16229,History of Economic Doctrine,Saboury,Piruz,20,8,2,0,0,0,0,3.589
Fall 2024,HIST,1302,7,16232,The U.S. Since 1877,Amaral,Lindsay Nicole,138,100,26,14,17,0,12,3.087
Fall 2024,HIST,1302,52,16233,The U.S. Since 1877,Vale,Timothy Eli,24,1,0,0,0,0,0,3.947
Fall 2024,COMD,6372,3,16237,Remediation of Child Lang Dis,Ivey,Michelle L,14,11,0,0,0,0,0,3.507
Fall 2024,BIOE,8298,15,16238,Doctoral Research,Du,Yuncheng,0,0,0,0,0,1,0,
Fall 2024,PSYC,7339,1,16240,CDLNeuropsych: Assess/App III,Medina,Luis Daniel,5,0,0,0,0,0,0,3.934
Fall 2024,COMD,2339,5,16241,Language Development,Mills,Monique T,24,7,0,0,2,0,1,3.535
Fall 2024,COMD,2339,6,16242,Language Development,Mills,Monique T,33,5,1,1,0,0,1,3.717
Fall 2024,ENGI,2304,16,16243,Technical Communications,Salvo,Deborah C,16,9,0,0,0,0,0,3.666
Fall 2024,KIN,4330,1,16244,Child and Adolescent Obesity,Paulson,Sally,13,9,6,1,0,0,3,3.116
Fall 2024,KIN,4365,1,16245,Legal/Ethical Aspects of Sport,Cottingham,Michael,12,10,20,7,6,0,4,2.261
Fall 2024,BIOL,1306,51,16246,Biology for Science Majors I,Hanke,Marc H,7,11,9,3,2,0,3,2.552
Fall 2024,BIOL,1306,52,16247,Biology for Science Majors I,Hanke,Marc H,7,10,11,4,0,0,3,2.646
Fall 2024,GHL,4343,2,16249,Financial Admin for Hosp.Ind.,Koh,Yoon,13,11,3,2,0,0,0,3.139
Fall 2024,HIST,3324,1,16250,Oral History Methods,Harwell,Debbie Z,17,1,0,0,0,0,1,3.908
Fall 2024,HON,3304,1,16251,Material Cultures of Medicine,Lunstroth,John,12,10,0,0,0,0,0,3.485
Fall 2024,ARCH,6393,4,16252,Master's Project Preparation,Longoria,Rafael R,7,1,0,0,0,0,0,3.834
Fall 2024,GHL,3440,1,16254,Hotel Operations,Cheatham,Cathy A,22,12,1,0,1,0,1,3.518
Fall 2024,GHL,4361,1,16255,Marketing Strategies,Mohamed,Mohamed Elsayed AbdElaziz,5,3,0,0,0,0,0,3.543
Fall 2024,GHL,4370,1,16256,Project Dev & Mgmt in Hosp Ind,Li,Ningqiao,7,3,1,0,0,0,0,3.605
Fall 2024,PEP,6355,3,16257,Promotional Strategies,Cottingham,Michael,10,3,1,0,0,0,0,3.454
Fall 2024,SOCW,7301,2,16260,Confronting Oppression & Injus,Barthelemy,Juan,22,1,1,0,2,0,0,3.577
Fall 2024,SOCW,7301,3,16261,Confronting Oppression & Injus,Dettlaff,Alan J,21,0,0,0,0,0,0,4.0
Fall 2024,SOCW,7301,4,16262,Confronting Oppression & Injus,Dettlaff,Alan J,28,0,0,0,0,0,0,4.0
Fall 2024,PHIL,1301,5,16263,Intro To Philosophy,Aiman,Edwin E,46,12,1,0,1,0,4,3.651
Fall 2024,GHL,7337,1,16264,Human Resources in Hospitality,Madera,Juan Manuel,13,0,0,0,1,0,0,3.691
Fall 2024,HIST,2312,1,16267,Western Civilization from 1450,Ittmann,Karl,8,18,7,0,0,0,3,3.04
Fall 2024,CHEM,1312,3,16268,Fundamentals of Chemistry 2,Czernuszewicz,Roman S,5,11,10,4,5,0,20,2.106
Fall 2024,PHIL,1321,3,16270,Logic I,Haaga,Curtis W,32,21,9,3,0,0,7,3.206
Fall 2024,COSC,1437,5,16271,Introduction to Programming,Biediger,Daniel Edward,55,25,13,2,4,0,25,3.253
Fall 2024,COSC,2306,1,16273,Data Programming,Liu,Jinyang,27,10,0,0,3,0,8,3.442
Fall 2024,COSC,4337,1,16274,Data Science II,Rizk,Nouhad J,28,37,11,0,0,0,0,3.206
Fall 2024,COSC,6376,1,16275,Cloud Computing,Yan,Feng,48,1,1,0,0,0,0,3.933
Fall 2024,GHL,6352,1,16276,Hospitality Market Analysis,McCaslin,Glynn Randle,32,0,0,0,0,0,0,4.0
Fall 2024,NUTR,4345,2,16287,The Obesity Epidemic,Alastuey,Lisa L,29,19,9,3,1,0,2,3.121
Fall 2024,TEPM,6304,1,16288,Quality Improvemnt in Proj Mgt,Kovach,Jamison,22,0,0,0,0,0,2,4.0
Fall 2024,ATP,6113,3,16289,Lower Extremity Evaluation Lab,Harrison,Layci,13,1,0,0,0,0,0,3.929
Fall 2024,ATP,6112,3,16290,Therapeutic Intervention 1 Lab,Elliott,Ashlyne Paige,15,0,0,0,0,0,0,4.0
Fall 2024,ATP,6313,3,16291,Lower Extremity Evaluation,Harrison,Layci,5,9,0,0,0,0,0,3.357
Fall 2024,ATP,7112,1,16292,Therapeutic Intervention 2 Lab,Elliott,Ashlyne Paige,14,1,0,0,0,0,0,3.933
Fall 2024,BUSI,3300,4,16293,Intro to Personal Finance,Munchbach,Jim,40,5,2,0,0,0,2,3.752
Fall 2024,FINA,4320,6,16294,Investment Management,Suleymanov,Masim,12,17,2,1,0,0,0,3.229
Fall 2024,FINA,4353,3,16295,Practicum Pers Finan Planning,Lopez,John C,13,3,0,0,0,0,0,3.833
Fall 2024,BUSI,3300,5,16296,Intro to Personal Finance,Munchbach,Jim,39,9,0,0,2,0,3,3.568
Fall 2024,BUSI,3300,6,16297,Intro to Personal Finance,Harvey,Danny,54,0,0,0,1,0,0,3.891
Fall 2024,BUSI,3300,7,16298,Intro to Personal Finance,Harvey,Danny,51,2,0,0,1,0,1,3.858
Fall 2024,DIGM,4351,30,16304,Portfolio Development,Hargrove,Mark Stephen,47,21,1,0,1,0,2,3.52
Fall 2024,INDS,3340,1,16306,Computer Aided Indus Design II,Chow,George K,5,9,0,0,0,0,0,3.31
Fall 2024,SPAN,1501,5,16311,Elementary Spanish I,Cruz Lopez,Maria Elena,13,8,2,2,0,0,0,3.28
Fall 2024,SPAN,1502,7,16313,Elementary Spanish II,Bello Malagon,Ana Maribel,15,3,2,0,1,0,1,3.413
Fall 2024,SPAN,2311,3,16315,Intermediate Spanish I,Nieves Cabrera,Wendy,6,7,11,2,0,0,0,2.489
Fall 2024,PSYC,2316,2,16318,Psychology of Personality,Inman,Tonya N,64,17,7,0,3,0,3,3.462
Fall 2024,PSYC,2316,3,16319,Psychology of Personality,Harlan,Pamela Kay,47,30,2,1,0,0,0,3.439
Fall 2024,INDS,6360,3,16320,Industrial Design Studio,Kang,Chul Min,1,3,0,0,0,0,0,3.498
Fall 2024,SCLT,2362,33,16322,Intro To Logistics Technology,Cassler,Daniel,6,27,7,1,1,0,3,2.771
Fall 2024,SCLT,2380,30,16323,Distribution Channels,Kidd,Margaret A,37,21,4,1,3,0,0,3.273
Fall 2024,SCLT,3381,32,16324,Industrial and Consumer Sales,Cassler,Daniel,17,17,5,0,2,0,0,3.114
Fall 2024,SCLT,6316,1,16325,Global Supply Chain Logistics,Wang,Kailai,2,0,0,0,0,0,0,4.0
Fall 2024,PSYC,2319,4,16326,Intro to Social Psychology,Ayers,Zachary Scott,63,11,3,1,1,0,1,3.667
Fall 2024,SCLT,6318,2,16327,Supply Chain Strategies,Bian,Zheyong,7,1,0,0,0,0,0,3.916
Fall 2024,PSYC,3339,3,16328,Intro To Clinical Psychology,Szafranski,Derek D,41,17,16,3,0,0,3,3.234
Fall 2024,CNST,1330,2,16329,Graphics I,Clark,Peter J,11,30,10,2,2,0,3,2.836
Fall 2024,CNST,6396,5,16334,Master's Project,Gao,Lu,1,0,0,0,0,0,0,4.0
Fall 2024,CNST,2351,2,16336,Construction Estimating I,Sheppard,Travis,12,15,10,4,3,0,1,2.659
Fall 2024,CNST,3331,2,16337,Constructn Plan and Scheduling,Lyon,Eva Yaneth,12,26,11,0,1,0,0,2.953
Fall 2024,CNST,3351,2,16338,Construction Estimating II,Siddiqui,Muhammad Ali,24,17,4,2,0,0,0,3.319
Fall 2024,USS,1101,2,16339,College Success,Mahan,Erica Gayle,8,4,1,2,0,0,0,3.178
Fall 2024,USS,1101,7,16343,College Success,Mahoney,Margaret Elizabeth,3,3,2,0,0,0,1,3.084
Fall 2024,USS,1101,8,16344,College Success,Guidry,Vanessa Lynn,9,6,1,0,1,0,0,3.255
Fall 2024,INTB,3361,1,16345,Global Engagement and Research,Miljanic,Andra Olivia,5,0,0,0,0,0,0,4.0
Fall 2024,USS,1101,12,16346,College Success,King,Kelly N,7,2,3,1,2,0,0,2.667
Fall 2024,USS,1101,15,16349,College Success,Perry,Deidra,1,2,2,1,1,0,3,2.19
Fall 2024,USS,1101,16,16350,College Success,Simpson,James Keir,5,2,6,2,2,0,0,2.372
Fall 2024,ARTS,2346,1,16352,Fundamentals of Ceramics,Oloshove,Angel,13,2,0,0,0,0,1,3.845
Fall 2024,ARTS,2346,2,16353,Fundamentals of Ceramics,Oloshove,Angel,13,2,1,0,0,0,0,3.668
Fall 2024,USS,1101,24,16354,College Success,Vernon-Harrison,Miranda Angelena,3,1,0,1,0,0,1,3.134
Fall 2024,USS,1101,25,16355,College Success,Phan,Trang Anh Thuc,9,4,0,0,0,0,0,3.768
Fall 2024,ARTS,7310,1,16357,Printmaking Studio,Masterson,Patrick D,1,0,0,0,0,0,0,4.0
Fall 2024,MECE,6384,2,16358,Methods of Applied Math I,Chen,Yi-Chao,2,2,0,1,1,0,2,2.5
Fall 2024,MECE,6345,2,16359,Fluid Dynamics 1,Yang,Di,3,6,0,0,0,0,1,3.333
Fall 2024,ELET,4105,1,16361,Senior Design Lab in EPET,Shi,Jian,2,0,0,0,0,0,0,4.0
Fall 2024,ELET,4305,1,16362,Senior Design in EPET,Shi,Jian,17,3,0,0,0,0,0,3.883
Fall 2024,USS,1101,35,16363,College Success,Jones,Amber R,4,3,2,2,4,0,1,2.067
Fall 2024,USS,1101,38,16365,College Success,Reed,Erin A,2,3,1,0,0,0,1,3.277
Fall 2024,USS,1101,42,16366,College Success,Thomas,Trever LeAnn,2,1,1,0,1,0,2,2.6
Fall 2024,CHEE,8598,13,16368,Doctoral Research,Orman,Mehmet,0,0,0,0,0,2,0,
Fall 2024,CHEE,8598,14,16369,Doctoral Research,Palmer,Jeremy,0,0,0,0,0,3,0,
Fall 2024,CHEE,8598,15,16370,Doctoral Research,Rimer,Jeffrey,0,0,0,0,0,11,0,
Fall 2024,CHEE,8598,17,16372,Doctoral Research,Varadarajan,Navin,0,0,0,0,0,2,0,
Fall 2024,CHEE,8598,18,16373,Doctoral Research,Vekilov,Peter,0,0,0,0,0,4,0,
Fall 2024,HDCS,1300,6,16375,Human Ecosystems & Tech Change,Vercher,Michelle Taylor,25,20,4,0,0,0,1,3.341
Fall 2024,HDCS,1300,7,16376,Human Ecosystems & Tech Change,Rifai,Rana Ihsan,36,8,2,0,2,0,2,3.57
Fall 2024,ACCT,3368,3,16378,Intermediate Accounting II,Sun,Xue,12,18,9,0,0,0,1,3.128
Fall 2024,SPAN,4343,1,16380,Health & Society in Hisp World,Zubiate,Maria Laura,4,1,1,0,0,0,1,3.61
Fall 2024,LAW,5344,1,16381,Appellate Advocacy I,Giaccio,Danielle Ashley,8,14,1,0,0,0,0,3.39
Fall 2024,ARTS,3370,1,16382,Traditional Photography,Casagranda,Madison Anne,11,4,1,0,0,0,0,3.666
Fall 2024,MECT,3360,30,16383,Automated Manufacturing System,Zhu,Weihang,3,16,6,0,2,0,2,2.618
Fall 2024,ENGL,3317,1,16385,The British Novel Before 1832,Mazella,David S,10,4,0,0,2,0,6,3.209
Fall 2024,ENGL,4385,1,16387,Fiction Forms,Turchi,Peter D,14,5,0,0,0,0,1,3.737
Fall 2024,MANA,4347,1,16390,Ethics and Corp Soc Respon.,Salaiz,Ashley,54,8,3,0,0,0,0,3.81
Fall 2024,ENGL,7323,1,16391,Advncd Fiction Workshop,Turchi,Peter D,8,0,0,0,0,0,0,3.959
Fall 2024,MANA,4336,1,16392,Legal Ethical Env of HR Mgt,Krylova,Ksenia O,2,24,7,1,1,0,1,2.658
Fall 2024,MANA,4337,1,16393,Stress and Work,Sebastijanovic,Marina,52,4,3,0,1,0,0,3.728
Fall 2024,MANA,4355,2,16394,Selection and Staffing,Zamanipour,Tina,36,11,3,2,2,0,1,3.426
Fall 2024,MANA,4385,2,16396,Intro to Strategic Management,Tabesh,Pooya,30,24,3,3,1,0,0,3.3
Fall 2024,ENGL,2330,3,16397,Writing Discipline English,Pogue,Donovan A,12,5,0,0,1,0,2,3.5
Fall 2024,HRD,3346,1,16398,Performance Assessment & Eval,Del Grande,Lisa,43,3,1,0,0,0,1,3.844
Fall 2024,HRD,4350,1,16399,Org Dev & Consulting,Clancy,James Patrick,20,4,1,0,0,0,0,3.734
Fall 2024,ECE,3355,2,16400,Electronics,Shattuck,David P,5,6,14,0,0,0,0,2.574
Fall 2024,SOCI,1301,14,16401,Introduction To Sociology,Dorsey,Patricia Lynne,22,25,7,3,1,0,1,3.035
Fall 2024,MANA,6A25,6,16403,Ethical Leadrshp & Crit Reason,Carlin,Barbara A,23,6,0,0,0,0,1,3.725
Fall 2024,GOVT,2306,13,16404,US and Texas Const/Politics,Littlepage,Kelley G,197,27,12,4,0,0,7,3.705
Fall 2024,ARCH,6603,7,16405,Architecture Design Studio III,Johnson,Matthew W,9,2,0,0,0,0,0,3.668
Fall 2024,ARCH,6603,9,16407,Architecture Design Studio III,Plauche',Roya,5,5,0,0,0,0,0,3.566
Fall 2024,ARCH,6603,11,16409,Architecture Design Studio III,Woodfill,Celeste Ponce,2,7,1,0,0,0,0,2.935
Fall 2024,LAW,6347,2,16411,Secured Financing,Hart,Matthew Olivier,5,9,0,0,0,0,0,3.286
Fall 2024,LAW,6364,1,16412,Contract Drafting,Toedt III,Dell Charles,6,10,0,0,0,1,0,3.334
Fall 2024,LAW,6364,2,16413,Contract Drafting,Toedt III,Dell Charles,3,6,0,0,0,2,0,3.37
Fall 2024,LAW,5326,1,16414,Criminal Procedure,Braley,Timothy Shawn,16,38,0,0,0,8,0,3.211
Fall 2024,LAW,5326,2,16415,Criminal Procedure,Bregant,Jessica Lynn,25,33,2,0,0,0,0,3.394
Fall 2024,FINA,4330,5,16420,Corporate Finance,Berger,Elizabeth,24,28,3,1,0,0,0,3.351
Fall 2024,FINA,4330,6,16421,Corporate Finance,De Angelis,David,18,22,7,5,1,0,4,2.937
Fall 2024,FINA,4330,7,16422,Corporate Finance,De Angelis,David,21,17,8,1,3,0,3,3.04
Fall 2024,MUSI,6120,1,16423,Percussion Ensemble,Wilkins,Blake M,2,0,0,0,0,0,0,4.0
Fall 2024,MANA,7336,1,16424,Strategic Human Resource Mgt,Fernandez,Alejandro,14,0,0,0,0,0,0,3.976
Fall 2024,MANA,7356,1,16425,Inclusive Leadership,Fernandez,Alejandro,26,0,0,0,0,0,0,3.962
Fall 2024,MUSI,4378,1,16426,History of Jazz I,Marmolejo,Noe J,7,0,0,0,0,0,0,4.0
Fall 2024,MUED,3105,1,16427,Strings,Meitz,Penelope J,4,2,1,0,0,0,0,3.381
Fall 2024,MUED,3103,1,16428,Brasses,Bell,Priscilla Garrett,15,1,3,0,0,0,0,3.545
Fall 2024,ECE,6112,1,16429,Department Colloquium,Nguyen,Hien V,0,0,0,0,0,1,0,
Fall 2024,ECE,6317,1,16430,Motor Drives,Rajashekara,Kaushik,3,0,3,1,0,0,0,2.761
Fall 2024,ARCH,3500,33,16431,Architecture Design Studio V,Davis,Curtis M,4,6,5,0,0,0,0,2.801
Fall 2024,ARCH,3500,35,16433,Architecture Design Studio V,Truitt,William C,9,6,0,0,0,0,1,3.622
Fall 2024,ARCH,3500,37,16435,Architecture Design Studio V,Self,Ronnie L,3,7,5,0,0,0,0,2.823
Fall 2024,ARCH,3500,41,16439,Architecture Design Studio V,Sen,Ozan,13,2,0,0,1,0,0,3.584
Fall 2024,ARCH,3500,43,16441,Architecture Design Studio V,Jacobs,Daniel,3,9,2,0,0,0,1,3.119
Fall 2024,OPTO,7230,1,16443,Glaucoma,Marrelli,Danica J,22,46,30,0,0,0,0,2.898
Fall 2024,OPTO,7375,1,16444,Contact Lens II,Gostovic,Anita Ticak,53,38,5,0,0,0,0,3.5
Fall 2024,OPTO,7336,1,16445,Ocular Pathology III,Harrison,Wendy W,30,56,11,0,0,0,0,3.169
Fall 2024,OPTO,7131,1,16446,Clinical Medicine,Pate Jr,Lloyd D,73,9,3,0,0,0,0,3.808
Fall 2024,NURS,6301,1,16447,Adv Rsrch Intgrtd Evdnce Prctc,Varghese,Shainy B,2,1,2,0,0,0,3,3.0
Fall 2024,NURS,6333,1,16448,Population Health,Varghese,Shainy B,2,1,0,0,0,0,1,3.667
Fall 2024,OPTO,8696,1,16449,General Clinic IV,Herring,Ralph Jay,0,0,0,0,0,32,0,
Fall 2024,OPTO,8338,1,16450,Recent Developments/Round,Wheat,Joe L,16,18,0,0,0,0,0,3.49
Fall 2024,OPTO,8384,1,16451,Practice Management II,Davis,Mark K,1,34,1,0,0,0,0,3.018
Fall 2024,LAW,6213,1,16452,Innocence Investigations,Dow,David R,0,3,0,0,0,0,0,3.33
Fall 2024,LAW,6240,1,16453,Death Penalty & Crim Appeals,Dow,David R,1,4,0,0,0,1,0,3.332
Fall 2024,NURS,3311,2,16454,Health Assess Across Life Span,Edwards-Maddox,Shermel Vinese,5,34,0,3,0,0,2,2.976
Fall 2024,NURS,4314,1,16455,Nursing Research,Brohard,Cheryl L,11,18,0,0,0,0,0,3.379
Fall 2024,PUBL,6345,3,16456,Budgeting for Public Agencies,Koelling,Peter,15,4,0,0,0,0,0,3.685
Fall 2024,CIVE,4364,1,16457,Structural Steel Design,Herman,Reagan,8,23,12,0,0,0,2,2.838
Fall 2024,THEA,2342,1,16458,Dramatic Structures & Genres,Coen,Elizabeth Manya,18,9,2,0,0,0,1,3.506
Fall 2024,GENB,6350,1,16461,Business Communications,Vandaveer,Amy L,13,6,0,0,0,0,0,3.702
Fall 2024,MIS,3376,2,16462,Busn Appls Database Mgmt I,Jiang,Lianlian,49,10,1,0,0,0,2,3.817
Fall 2024,MARK,4332,2,16463,Social Media Marketing,Zahn,William J,16,42,5,1,1,0,2,3.087
Fall 2024,PSYC,6336,5,16464,Directed Rsch in Social Psyc,Neighbors,Clayton T,0,0,0,0,0,3,0,
Fall 2024,DANC,1103,1,16465,Freshman Seminar in Somatics,Valle,Toni Leago,9,2,0,0,0,0,0,3.758
Fall 2024,MATH,1100,2,16466,Developmental Math,Chern,Haley Nicole,0,0,0,0,0,102,10,
Fall 2024,MATH,1100,3,16467,Developmental Math,Chern,Haley Nicole,0,0,0,0,0,74,14,
Fall 2024,MATH,1100,4,16468,Developmental Math,Chern,Haley Nicole,0,0,0,0,0,11,6,
Fall 2024,ARCH,7600,13,16469,Architecture Design Studio V,Longoria,Rafael R,6,0,0,0,0,0,0,3.945
Fall 2024,INDE,7340,1,16471,Integer Programming,Lim,Gino Jinho,4,1,0,0,0,0,0,3.734
Fall 2024,HLT,2320,3,16472,Introduction to Public Health,Rafique,Kiran Sajid,56,19,3,0,2,0,0,3.526
Fall 2024,CIS,2347,31,16473,IS Infrastructure & Networking,Peddoju,Suresh Kumar,46,6,4,0,2,0,1,3.621
Fall 2024,HON,4355,1,16474,Engaged Data,Konstantinidis,Ioannis,5,0,0,0,0,0,0,4.0
Fall 2024,BUSI,2305,3,16475,Business Statistics,Wiley,Briceon C,22,8,8,0,0,0,4,3.386
Fall 2024,CIS,4375,31,16476,Information Systems Capstone,Martinez,Jose C,11,17,7,1,0,0,0,3.046
Fall 2024,USS,1101,50,16479,College Success,Haywood,Dy'Rius La'Ron,20,3,0,0,0,0,0,3.87
Fall 2024,LAW,5402,2,16481,Entrpr Community Dev Clinic I,Heard,Christopher D,1,6,0,0,0,0,0,3.379
Fall 2024,HRD,6303,2,16483,Assessment & Evaluation in Hrd,Shin,Daeun,13,1,0,0,0,0,1,3.905
Fall 2024,WGSS,2350,13,16484,Intro To Women's Studies,Bustillo,Anneliese Medellin,24,3,1,1,1,0,1,3.545
Fall 2024,WGSS,2350,14,16485,Intro To Women's Studies,Fernandes,Bridget Yvonne Diggs,26,2,2,0,0,0,1,3.811
Fall 2024,TLIM,3330,31,16486,Innovation Principles,Crawley,David L,6,5,6,0,2,0,3,2.511
Fall 2024,WGSS,2360,7,16487,Introduction to LGBT Studies,Boffone,Trevor James,21,6,2,0,0,0,1,3.678
Fall 2024,WGSS,2360,8,16488,Introduction to LGBT Studies,Boffone,Trevor James,27,2,0,0,0,0,1,3.931
Fall 2024,BUSI,2305,4,16490,Business Statistics,Wiley,Briceon C,26,30,32,36,6,0,36,2.216
Fall 2024,TLIM,3331,20,16491,Innovation Development,Crawley,David L,3,1,3,0,1,0,0,2.543
Fall 2024,LAW,5342,1,16493,Prof Writing Strategies,Bray,Simone Rene,3,7,0,0,0,0,0,3.333
Fall 2024,CIVE,6111,2,16494,Graduate Seminar,Momen,Mostafa,0,0,0,0,0,4,0,
Fall 2024,MUSI,4100,2,16495,Chamber Music,Dokshansky,Yevgeny,18,0,0,0,0,0,0,4.0
Fall 2024,MUSI,4100,3,16496,Chamber Music,Reed,Gavin Davis,10,1,0,0,0,0,0,3.849
Fall 2024,TLIM,3371,30,16497,Budgeting and Financial Princ,Burns,Maria,65,3,2,2,2,0,1,3.698
Fall 2024,AAMS,4300,1,16498,Asian Amer Culture/Community,Nguyen,An,10,2,2,1,0,0,0,3.29
Fall 2024,MARK,4379,2,16499,Personal Branding,Muschalik,Monica Harper,18,4,1,0,0,0,1,3.71
Fall 2024,RELS,2360,1,16500,Buddhist Traditions: An Intro,Huynh,Trung,9,7,4,6,1,0,2,2.605
Fall 2024,LAW,5321,1,16502,Law Office Management,Brown,Charles D,7,26,0,0,0,17,0,3.402
Fall 2024,ARCH,2327,3,16503,Technology I,Diehl,Tom,25,77,45,2,7,0,6,2.743
Fall 2024,CUIN,4325,1,16505,Teach Science in Grades 4-8 I,Varnado,Jakarda Wiltz,2,0,1,0,0,0,0,3.223
Fall 2024,HLT,4303,2,16506,The Obesity Epidemic,Olvera,Norma E,21,23,3,3,1,0,0,3.151
Fall 2024,ANTH,2302,1,16508,Introduction to Archeology,Chase,Arlen F,39,21,4,1,2,0,8,3.349
Fall 2024,ANTH,2346,1,16509,Introduction to Anthropology,McNeal,Keith E.,21,44,25,4,3,0,6,2.763
Fall 2024,ARCH,6393,5,16513,Master's Project Preparation,Froehlich,Dietmar,6,1,0,0,0,0,0,3.763
Fall 2024,PHLS,8348,1,16514,Evidence-Based Practice,Smith,Bradley,5,0,0,0,0,0,0,3.802
Fall 2024,INDE,8699,5,16515,Doctoral Dissertation,Lin,Ying,2,0,0,0,0,0,0,4.0
Fall 2024,ARCH,6393,7,16517,Master's Project Preparation,Zweig,Peter J,3,0,0,0,0,0,0,4.0
Fall 2024,MIS,8398,1,16518,Special Problems in MIS,Hossain,Md Mahbub,1,0,0,0,0,0,0,4.0
Fall 2024,ACCT,5368,1,16519,Intermediate Accounting II,Muslu,Volkan,4,5,5,1,0,0,0,2.712
Fall 2024,CIS,4355,30,16520,Information Systems Operations,Peddoju,Suresh Kumar,42,11,4,2,2,0,1,3.459
Fall 2024,MANA,4350,1,16522,International Management,Celly,Nikhil,50,7,1,1,0,0,0,3.713
Fall 2024,FINA,4328,2,16523,Principles of Personal Finance,Coleman,Alfred G,51,1,2,0,0,0,1,3.901
Fall 2024,FINA,6A35,5,16524,Managerial Finance,De Angelis,David,12,8,5,0,3,0,2,2.929
Fall 2024,ACCT,4332,1,16525,Corporate Taxation,Mangano,Clifford A,3,1,0,0,0,0,0,3.75
Fall 2024,ACCT,5332,3,16526,Taxation of Business Entities,Mangano,Clifford A,0,3,0,0,0,0,0,3.11
Fall 2024,GENB,6350,2,16527,Business Communications,Vandaveer,Amy L,7,1,0,0,0,0,0,3.751
Fall 2024,ARCH,4367,1,16528,Case Studies in Sustain Design,Taylor,Rives,10,1,0,0,0,0,0,3.789
Fall 2024,SCM,6A01,4,16531,SCM Concepts,Sahin,Funda,9,4,2,0,0,0,1,3.467
Fall 2024,SCM,7A01,1,16532,Project Management,Tibodeau,Dale,6,3,0,0,0,0,0,3.63
Fall 2024,BIOE,6320,1,16533,Tissue Engineering,Horton,Renita Elillian,5,6,0,1,0,0,0,3.223
Fall 2024,ARTS,3300,1,16534,Advanced Drawing,Meza,Edgar,18,2,0,0,0,0,1,3.884
Fall 2024,ARTS,3300,2,16535,Advanced Drawing,Sampy,Chayse Joilen,12,6,2,0,0,0,0,3.451
