TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Summer 2022,MECE,8399,20,16553,Doctoral Dissertation,Ghasemi,Hadi,1,0,0,0,0,1,0,2
Summer 2022,MECE,8399,8,16637,Doctoral Dissertation,Ardebili,Haleh,1,0,0,0,0,0,0,4
Summer 2022,BUSI,4305,1,15336,Business Ethics for Accountant,Newman,William Austin,1,1,0,0,0,0,0,3.665
Summer 2022,PHCA,8199,3,13231,Doctoral Dissertation Defense,Abughosh,Susan M,1,0,0,0,0,0,0,4
Summer 2022,CHEE,8298,8,16289,Doctoral Research,Harold,Michael P,0,0,0,0,0,1,0,0
Summer 2022,MATH,1342,2,13407,Elementary Statistical Methods,Weber,Thomas Christian,10,7,6,1,4,0,1,2.643
Summer 2022,MANA,4330,1,12360,Intro to Strategic HR Mgt,Sebastijanovic,Marina,34,11,4,0,0,0,0,3.585
Summer 2022,BCHS,4397,1,16363,Topics-Biochem & Biophys Sci,Scott,Sean-Patrick,5,0,0,0,0,0,0,3.868
Summer 2022,CHEM,8698,14,10716,Doctoral Research,Brgoch,Jakoah,0,0,0,0,0,3,0,0
Summer 2022,SPAN,1501,3,13215,Elementary Spanish I,Molinete,Julio Antonio,7,2,0,0,0,0,0,3.594
Summer 2022,SOCW,7384,1,11131,Field Practicum III - Clinical,Parker,Jamie Lynne,0,0,0,0,0,11,0,0
Summer 2022,HRD,3351,1,12369,Instructional Design for HRD,Pereira-Leon,Maura Josefina,22,17,1,1,0,0,2,3.431
Summer 2022,ENTR,7394,1,12189,RED Labs Accelerator,McCormick,Kelly,2,0,0,0,0,0,0,4
Summer 2022,CHEE,8399,5,10945,Doctoral Dissertation,Robertson,Megan L,0,0,0,0,0,1,0,0
Summer 2022,PHOP,6257,8,13108,Research Practicum B,Ostrin,Lisa,2,0,0,0,0,0,0,4
Summer 2022,OPTO,8099,1,17229,Degree Completion,Lambreghts,Kimberly,0,0,0,0,0,1,0,0
Summer 2022,SPAN,8699,3,10097,Dissertation,De Los Reyes Heredia,Jose Guillermo,0,0,0,0,0,1,0,0
Summer 2022,PETR,8198,7,16600,Doctoral Research,Lee,Kyung Jae,0,0,0,0,0,2,0,0
Summer 2022,HIST,1377,1,13070,The U S To 1877,Clavin,Matthew J,19,76,23,2,5,0,5,2.829
Summer 2022,MATH,3339,2,13185,Statistics for the Sciences,Wang,Wenshuang,32,12,12,8,18,0,3,2.37
Summer 2022,CHEM,1312,1,12445,Fundamentals of Chemistry 2,Czader,Arkadiusz,7,17,36,21,59,0,8,1.25
Summer 2022,ECE,2201,1,12216,Circuit Analysis I,Shattuck,David P,7,9,14,6,6,0,1,2.127
Summer 2022,MATH,1324,1,11057,Finite Math with Applications,Almus,Melahat,12,9,12,3,12,0,6,2.049
Summer 2022,NUTR,4334,1,11761,Community Nutrition,Cepni,Aliye Beyza,31,43,12,5,5,0,2,2.883
Summer 2022,OPTO,8696,1,11098,General Clinic IV,Herring,Ralph Jay,0,0,0,0,0,28,0,0
Summer 2022,MUED,2342,1,12957,Music for Children,Bigwood,Cora Morgan,17,1,0,0,0,0,0,3.871
Summer 2022,KIN,4310,1,11239,Measurement Tech Human Perf,Thrasher,Timothy Adam,3,8,7,3,1,0,0,2.424
Summer 2022,PHAR,5678,1,11114,Transplant Therapeutics,Truong,Mabel,1,0,0,0,0,0,0,4
Summer 2022,COMM,4398,1,16525,Independent Study,Radcliffe Andre,Jennifer,1,0,0,0,0,0,0,4
Summer 2022,ECON,8699,7,17380,Doctoral Dissertation,Cubas Norando,German,0,0,0,0,0,2,0,0
Summer 2022,ECE,8498,22,16853,Doctoral Research,Malki,Heidar A,0,0,0,0,0,1,0,0
Summer 2022,CHEM,8399,18,10704,Doctoral Dissertation,Brgoch,Jakoah,1,0,0,0,0,0,0,4
Summer 2022,ECE,8398,9,16846,Doctoral Research,Wolfe,John C,0,0,0,0,0,0,0,0
Summer 2022,BIOL,8698,11,16913,Doctoral Research,Fujita,Masaya,0,0,0,0,0,1,0,0
Summer 2022,ELCS,8395,10,17356,Doctoral Thesis,Davis,Bradley,0,0,0,0,0,1,0,0
Summer 2022,HDCS,4302,1,13521,Apparel Analysis,Gatterson,Beverly,19,7,0,0,1,0,0,3.507
Summer 2022,PSYC,3301,3,16096,Intro Psych Stats,Godfrey,Donald Andrew,21,24,6,3,2,0,3,3.012
Summer 2022,MATH,2318,3,11562,Linear Algebra,Perepelitsa,Mikhail Antolyevic,13,8,7,3,4,0,4,2.648
Summer 2022,MECE,3360,1,11378,Experimental Methods,Chen,Xuemei,11,4,4,1,1,0,1,3.064
Summer 2022,NUTR,2332,3,13088,Intro To Human Nutrition,Svendsen-Sanchez,Ann Carol,22,9,11,0,0,0,1,3.207
Summer 2022,PHAR,5217,1,12942,Pediatric Therapeutics,Martinez,Brigetta,46,1,0,0,0,0,0,3.979
Summer 2022,ELCS,8191,1,12177,Special Field Projects,Shockley,Gerald,15,0,0,0,0,0,0,4
Summer 2022,TLIM,3345,30,12919,Human Resources in Technology,Kirtley,Melinda Gayle,21,3,0,0,2,0,0,3.577
Summer 2022,CUIN,6319,1,14463,Instr Design & Tech 2nd Lang,Leon,Maredil Josefina,11,3,0,0,0,0,0,3.691
Summer 2022,BIOE,8398,17,16417,Doctoral Research,Zhang,Yingchun,0,0,0,0,0,3,0,0
Summer 2022,PHAR,5206,1,12940,Pharmacy and Geriatrics,Fernandez,Julianna M,21,24,2,0,0,0,0,3.404
Summer 2022,ACCT,7375,1,11461,Corporate Taxation,Fernandez,Ramon,4,9,0,0,0,0,0,3.435
Summer 2022,NUTR,4312,1,11760,Nutrition Assessmnt & Planning,Ferrell,Carla Denise,8,11,7,7,0,0,3,2.606
Summer 2022,KIN,4370,4,15653,Exercise Testing,Markofski,Melissa,11,17,3,3,1,0,2,2.877
Summer 2022,ACCT,7330,2,15327,Advanced Accounting,Ramaswamy,Vinita,7,2,0,0,0,0,0,3.851
Summer 2022,CUIN,1350,1,12611,Mathematics for Teachers 1,Burris,Justin T,25,6,0,0,0,0,0,3.732
Summer 2022,COSC,8399,124,16475,Doctoral Dissertation,Shah,Shishir,1,0,0,0,0,0,0,4
Summer 2022,INDE,6398,1,10998,Research,Lim,Gino Jinho,0,0,0,0,0,1,0,0
Summer 2022,BCHS,6698,5,16764,Special Problems,Gunaratne,Preethi H,0,0,0,0,0,3,0,0
Summer 2022,CHEM,1112,17,12528,Fundamentals of Chm Lab,Zaitsev,Vladimir G,3,13,2,0,0,0,1,3.166
Summer 2022,CHEM,6698,14,10634,Special Problems,Bittner,Eric R,0,0,0,0,0,1,0,0
Summer 2022,PHOP,8599,1,16278,Doctoral Dissertation,Ostrin,Lisa,1,0,0,0,0,0,0,4
Summer 2022,PHOP,8598,4,13153,Doctoral Research,Coates,Daniel R,2,0,0,0,0,0,0,4
Summer 2022,CHEM,6698,13,10633,Special Problems,Zastrow,Melissa L,0,0,0,0,0,3,0,0
Summer 2022,PETR,6325,1,11357,Integrated Resrv Characterztn,Gonzalez,Reinaldo J,3,1,1,0,0,0,0,3.4
Summer 2022,PEP,7393,1,11246,Internship & Practicum,Walsh,David W,2,0,0,0,0,0,0,4
Summer 2022,PHOP,6357,5,11794,Research Practicum B,Burns,Alan R,1,0,0,0,0,0,0,4
Summer 2022,PETR,8198,8,16601,Doctoral Research,Sakhaee Pour,Ahmad,0,0,0,0,0,1,0,0
Summer 2022,ELCS,8198,1,17398,Independent Study,Santi,Kristi L,0,0,0,0,0,1,0,0
Summer 2022,COMM,6398,4,10051,Special Problems,Vardeman,Jennifer E,0,0,0,0,0,0,0,0
Summer 2022,PSYC,7399,13,17162,Masters Thesis,Woods,Steven Paul,1,0,0,0,0,0,0,4
Summer 2022,MATH,2413,1,11060,Calculus I,Perepelitsa,Irina,12,28,11,7,25,0,15,1.924
Summer 2022,TLIM,4342,30,12932,Quality Improvement Methods,Chance,Michael Dean,10,13,3,0,0,0,0,3.269
Summer 2022,CHEM,1111,2,10114,Fundamentals of Chm Lab,Zaitsev,Vladimir G,5,7,1,0,1,0,1,3.048
Summer 2022,COMM,4365,2,12363,Digital PR and Advertising,Choi,Ho Joon,14,5,2,0,0,0,0,3.571
Summer 2022,DANC,2303,2,12688,Introduction to Dance,Bobet,Jacqueline A,11,7,7,2,4,0,4,2.624
Summer 2022,HON,3397,1,15446,Honors Selected Topics,Galib,Christine,3,1,0,0,0,0,0,3.75
Summer 2022,OPTO,6254,1,16258,Optom & Special Needs Children,Martinez,Muriel L,0,0,0,0,0,29,0,0
Summer 2022,MARK,4396,1,11611,Marketing Internship,Krishnamurthy,Parthasarathy,0,0,0,0,0,27,0,0
Summer 2022,WGSS,2350,3,13339,Intro To Women's Studies,Fernandes,Bridget Yvonne Diggs,25,2,0,0,1,0,0,3.75
Summer 2022,SOCW,7325,2,13422,Assessment in SW Practice,Fernandez,Jason,22,0,0,0,0,0,0,3.985
Summer 2022,SOCW,7388,1,11132,Field Practicum III Macro,Gonzales,Shelley A,0,0,0,0,0,3,0,0
Summer 2022,HRMA,6360,1,11014,Graduate Directed Practicum,Back,KiJoon,18,0,0,0,0,0,0,3.982
Summer 2022,KIN,4190,1,11778,Sport Administration Seminar,Walsh,David W,11,1,0,0,0,0,0,3.889
Summer 2022,SPAN,1502,1,10514,Elementary Spanish II,Monarrez Martinez,Sendy Patricia,16,3,1,2,3,0,1,3.027
Summer 2022,CNST,6399,4,16614,Thesis,Song,Lingguang,1,0,0,0,0,0,0,4
Summer 2022,MANA,7343,1,14490,Intl Legal Environment of Mgmt,Abbott,Jeanna L,14,0,0,0,0,0,0,4
Summer 2022,ACCT,5367,2,16012,Intermediate Accounting I,Kuruvilla,Mohan,0,1,1,0,0,0,0,2.665
Summer 2022,ECE,8298,23,16852,Doctoral Research,Chen,Jiefu,0,0,0,0,0,6,0,0
Summer 2022,LAW,5210,1,10038,Law Review,Sanders,Joseph,0,0,0,0,0,1,0,0
Summer 2022,PHOP,6567,6,13177,Research Practicum A,Patel,Nimesh Bhikhu,2,0,0,0,0,0,0,4
Summer 2022,CHEE,8298,5,10928,Doctoral Research,Donnelly,Vincent M.,0,0,0,0,0,1,0,0
Summer 2022,ECE,6298,1,16837,Research,Chen,Ji,0,0,0,0,0,0,0,0
Summer 2022,PSYC,6352,4,12790,Directed Rsch in I/O Psyc,Ng,Vincent,0,0,0,0,0,1,0,0
Summer 2022,SPEC,6350,1,15496,Nature/Needs of Students w/GT,Hassett,Kristen Spring,2,0,0,0,0,0,0,4
Summer 2022,MECE,8498,23,17089,Doctoral Research,Agrawal,Ashutosh,0,0,0,0,0,0,0,0
Summer 2022,CHEM,8399,6,10694,Doctoral Dissertation,Baldelli,Steve,1,0,0,0,0,0,0,4
Summer 2022,MIS,4398,1,17291,Independent Study,Scamell,Richard W,1,0,0,0,0,0,0,4
Summer 2022,BIOE,8399,12,16438,Doctoral Dissertation,Romero Ortega,Mario Ignacio,0,0,0,0,0,0,0,0
Summer 2022,PHLS,8393,2,12206,Doctoral Practicum in Psy,Sohn McCormick,Anita Luisa,0,0,0,0,0,8,0,0
Summer 2022,MANA,4348,1,12894,Global Leadership,Walker,William A,15,1,1,0,0,0,0,3.804
Summer 2022,CUIN,7354,1,17399,Perspectives in Science & Math,Wong,Sissy S,19,0,0,0,0,0,0,3.983
Summer 2022,ENGL,2306,1,12452,Intro To Poetry,Loan,Leisa Marie,24,1,0,0,0,0,0,3.92
Summer 2022,ECE,8298,16,16804,Doctoral Research,Rajashekara,Kaushik,0,0,0,0,0,5,0,0
Summer 2022,TLIM,3340,31,12953,Org Leadership & Supervision,Burns,Maria,27,1,0,0,0,0,2,3.929
Summer 2022,FINA,7397,1,15427,Selected Topics in Finance,Stewart,Marcus,5,5,0,0,0,0,0,3.5
Summer 2022,MATH,8698,6,12054,Doctoral Research,Jun,Mikyoung,0,0,0,0,0,3,0,0
Summer 2022,CUIN,8399,5,17310,Doctoral Dissertation,Hale,Margaret Ann,1,0,0,0,0,1,0,2
Summer 2022,GEOL,8698,5,16577,Doctoral Research,Sun,Jiajia,0,0,0,0,0,3,0,0
Summer 2022,DIGM,4396,30,12709,Internship in Digital Media,Waite,Jerry J,7,0,0,0,0,0,0,3.906
Summer 2022,BIOE,8298,4,16457,Doctoral Research,Romero Ortega,Mario Ignacio,0,0,0,0,0,4,0,0
Summer 2022,PSYC,6398,10,12097,Independent Studies,Neighbors,Clayton T,1,0,0,0,0,0,0,4
Summer 2022,PSYC,4398,1,16401,Independent Study,Zvolensky,Michael J,3,0,0,0,0,0,0,4
Summer 2022,MANA,7397,2,15669,Selected Topics in Management,Miljanic,Andra Olivia,4,1,0,0,0,0,0,3.8
Summer 2022,ECE,6198,3,16864,Research,Li,Xingpeng,0,0,0,0,0,1,0,0
Summer 2022,LAW,5398,1,11017,Special Research and Writing,Vetter,Greg R,1,0,0,0,0,0,0,4
Summer 2022,SOCW,7365,1,12168,Crisis Intervention,Battle,Jennifer Alene,26,0,0,0,0,0,0,4
Summer 2022,PSYC,2319,3,12685,Intro to Social Psychology,Anderson,Jill Annette,10,12,12,3,3,0,2,2.46
Summer 2022,TLIM,3340,32,13447,Org Leadership & Supervision,Evans,Gerald S,32,3,0,0,0,0,0,3.886
Summer 2022,POLS,4398,1,12562,Independent Study,Cross,Renee D,6,0,0,0,0,0,0,4
Summer 2022,MANA,7397,3,16175,Selected Topics in Management,Vera,Dusya M,19,0,0,0,0,0,0,4
Summer 2022,FINA,4330,1,12964,Corporate Finance,Mai,Thien Anh Thu,15,9,10,1,0,0,3,3.133
Summer 2022,MUSI,1117,1,12211,Aural Skills II,Garza,Paul Victor,10,1,6,0,3,0,1,2.618
Summer 2022,MATH,3321,3,12883,Engineering Mathematics,West,James David,4,8,7,4,9,0,4,1.74
Summer 2022,WGSS,2350,2,11917,Intro To Women's Studies,Ford-McCartney,Devan Shontrell,28,1,1,0,0,0,0,3.856
Summer 2022,RELS,3370,1,11930,The Bible and Modern Science,Ott,Aaron Frederick,4,3,3,3,1,0,0,2.429
Summer 2022,SCLT,4312,30,12969,Inventory & Materials Handling,Hu,Minxiang,11,10,3,1,1,0,0,3.052
Summer 2022,MANA,4341,1,16320,Leading Organizational Change,Im,Taehoon,20,12,1,0,0,0,0,3.566
Summer 2022,LAW,5424,1,12125,Death Penalty Clinic,Dow,David R,0,0,0,0,0,1,0,0
Summer 2022,PEP,7398,2,17157,Adv Special Problem Human Perf,Lee,Dong Hun,1,0,0,0,0,0,0,4
Summer 2022,BIOE,8198,14,17297,Doctoral Research,Francis,Joseph Thachil,0,0,0,0,0,1,0,0
Summer 2022,PSYC,6398,5,12006,Independent Studies,Ng,Vincent,0,0,0,0,0,1,0,0
Summer 2022,INTB,3355,1,11590,Global Environment of Business,Miljanic,Andra Olivia,67,33,11,2,5,0,1,3.294
Summer 2022,SOCW,7356,1,11336,Groups in Clinical Settings,OBryant,Michelle,23,0,0,0,0,0,0,4
Summer 2022,SOCW,7340,1,12396,Clinical Practice with Child,Rivera,Jaime,20,2,1,1,0,0,0,3.571
Summer 2022,PHAR,5217,1,12942,Pediatric Therapeutics,Ozuna,Ronnie,46,1,0,0,0,0,0,3.979
Summer 2022,CNST,4315,1,12914,Steel Construction,Chang,Chi Chung,4,9,0,0,0,0,0,3.206
Summer 2022,LAW,5378,1,12388,Statutory Interpretation & Rea,Bush,Darren,15,20,0,0,0,0,0,3.4
Summer 2022,BIOL,1106,2,10105,Biol for Science Majors I(Lab),Medrano,Ana I,16,2,0,0,0,0,0,3.761
Summer 2022,MATH,3363,1,12885,Introduction To Pde,Caglar,Atife,5,4,7,2,6,0,1,1.89
Summer 2022,ACCT,3368,3,15318,Intermediate Accounting II,Sun,Xue,8,14,16,0,0,0,1,2.824
Summer 2022,ENGL,3330,1,11947,Beg Creative Writing-Fiction,Stockwell,Patrick Edward,24,0,0,0,0,0,0,3.945
Summer 2022,PSYC,2319,4,12872,Intro to Social Psychology,Anderson,Jill Annette,6,17,15,3,2,0,0,2.473
Summer 2022,CIVE,8598,16,16392,Doctoral Research,Nakshatrala,Kalyana,0,0,0,0,0,1,0,0
Summer 2022,WGSS,3321,1,13086,Gender in Transnational Persp,Al-Sowayel,Dina,17,3,2,0,1,0,1,3.507
Summer 2022,PHAR,5681,3,11118,Infectious Diseases,Gonzales-Luna,Anne J,3,1,0,0,0,0,0,3.75
Summer 2022,CIVE,8598,2,16356,Doctoral Research,Rifai,Hanadi S,0,0,0,0,0,1,0,0
Summer 2022,FINA,7361,2,13530,Risk Management,Hogan,Kenneth David,18,0,0,0,0,0,0,4
Summer 2022,COMD,7391,11,13269,Clinic in Speech Lang Disorder,Jacobson,Shannon,1,0,0,0,0,0,0,4
Summer 2022,PHAR,5696,5,12281,Ambulatory Care - Primary Care,Tolleson,Shane Russell,1,2,0,0,0,0,0,3.333
Summer 2022,NUTR,6307,1,13033,Community Nutrition Practice,Haubrick,Kevin,0,0,0,0,0,3,0,0
Summer 2022,ILAS,7099,1,17285,Degree Completion,Scarrow,Susan E,0,0,0,0,0,9,0,0
Summer 2022,CLAS,3345,2,15476,Myth&Performance in Greek Trag,Houlihan,James W,14,8,0,0,0,0,0,3.651
Summer 2022,CHEE,8298,14,16295,Doctoral Research,Orman,Mehmet,0,0,0,0,0,1,0,0
Summer 2022,CHEE,8298,11,16292,Doctoral Research,Krishnamoorti,Ramanan,0,0,0,0,0,2,0,0
Summer 2022,MATH,8698,7,12086,Doctoral Research,Onofrei,Daniel T,0,0,0,0,0,1,0,0
Summer 2022,HRMA,6198,2,16986,Special Problems,Koh,Yoon,1,0,0,0,0,0,0,4
Summer 2022,PSYC,6398,12,16898,Independent Studies,Alward,Beau Andrew,2,0,0,0,0,0,0,4
Summer 2022,MECE,8598,1,16563,Doctoral Research,Selvamanickam,Venkat,0,0,0,0,0,6,0,0
Summer 2022,LAW,6500,1,12009,Govt Nonprofit Extshp II,Hancock,Amy Sladczyk,0,0,0,0,0,2,0,0
Summer 2022,MECE,8399,9,17091,Doctoral Dissertation,Franchek,Matthew,0,0,0,0,0,1,0,0
Summer 2022,PHYS,8698,29,16739,Doctoral Research,Varghese,Oomman K,0,0,0,0,0,2,0,0
Summer 2022,PETR,8399,7,12436,Doctoral Dissertation,Wong,George K,0,0,0,0,0,3,0,0
Summer 2022,COMD,7391,2,11028,Clinic in Speech Lang Disorder,Chapman,Amanda,0,2,0,0,0,0,0,3.33
Summer 2022,ECE,6398,6,17351,Research,Mayerich,David Matthew,0,0,0,0,0,1,0,0
Summer 2022,ACCT,4335,4,13512,Financial Statement Auditing,Kuruvilla,Mohan,7,7,7,3,1,0,0,2.68
Summer 2022,PSYC,4321,2,16100,Abnormal Psychology,Busch,Haley Conroy,44,7,2,1,1,0,4,3.673
Summer 2022,HLT,3325,1,13209,Medical Terminology,Bloom,Joel A,91,6,1,1,0,0,0,3.832
Summer 2022,FINA,4320,1,11769,Investment Management,Doshi,Hitesh B,19,22,2,0,0,0,0,3.395
Summer 2022,BCHS,8698,6,16904,Doctoral Research,Willson,Richard,0,0,0,0,0,1,0,0
Summer 2022,PHLS,8399,5,16915,Doctoral Dissertation,Reitzel,Lorraine R,0,0,0,0,0,1,0,0
Summer 2022,PHYS,1102,2,10833,College Physics II (lab),Wood,Lowell T,0,8,4,0,0,0,2,2.694
Summer 2022,PSYC,8399,1,11933,Doctoral Dissertation,Grigorenko,Elena L,2,0,0,0,0,1,0,2.667
Summer 2022,TLIM,3371,30,13591,Budgeting and Financial Princ,Burns,Maria,16,0,0,0,0,0,3,4
Summer 2022,PETR,8598,10,16606,Doctoral Research,Sakhaee Pour,Ahmad,0,0,0,0,0,1,0,0
Summer 2022,CIVE,8598,9,16385,Doctoral Research,Hoskere,Vedhus,0,0,0,0,0,4,0,0
Summer 2022,CHEE,8398,13,11011,Doctoral Research,Varadarajan,Navin,0,0,0,0,0,7,0,0
Summer 2022,TECH,7099,1,17328,Degree Completion,Zouridakis,George,0,0,0,0,0,1,0,0
Summer 2022,HRD,6303,30,12911,Assessment & Evaluation in Hrd,Alston PhD,Carmen M,7,0,0,0,0,0,0,4
Summer 2022,PHYS,8698,9,16719,Doctoral Research,Curran,Seamus A,0,0,0,0,0,1,0,0
Summer 2022,ARTS,1311,1,15638,Fundamentals of Graphic Design,Bootwala,Jennifer Elizabeth,1,8,1,1,2,0,1,2.41
Summer 2022,PHLS,8199,1,13675,Dissertation,de Dios,Marcel A,0,0,0,0,0,2,0,0
Summer 2022,PHLS,7398,1,16832,Candidacy Research,Obasi,Ezemenari M,0,0,0,0,0,0,0,0
Summer 2022,FINA,4397,2,15426,Selected Topics in Finance,Stewart,Marcus,4,4,0,0,0,0,0,3.459
Summer 2022,LAW,5500,1,12010,Government and Nonprofit Exter,Van Arsdel,Kristina G,0,0,0,0,0,3,0,0
Summer 2022,PETR,8399,3,12432,Doctoral Dissertation,Myers,Michael Tolbert,0,0,0,0,0,2,0,0
Summer 2022,CHEM,8698,18,10719,Doctoral Research,Guloy,Arnold M,0,0,0,0,0,1,0,0
Summer 2022,PHLS,8399,1,16342,Doctoral Dissertation,Correa-Fernandez,Virmarie,1,0,0,0,0,0,0,4
Summer 2022,MARK,4332,1,15474,Social Media Marketing,Noriega,Jaime L,27,13,4,4,0,0,3,3.278
Summer 2022,PHLS,8366,1,12204,"Assmt Child/Adol Aff, Beh, Per",Kahn,David Andrew,5,0,0,0,0,0,0,4
Summer 2022,CHEM,6698,19,10638,Special Problems,Carrow,Bradley,0,0,0,0,0,5,0,0
Summer 2022,CHEE,8398,21,16274,Doctoral Research,Krishnamoorti,Ramanan,0,0,0,0,0,2,0,0
Summer 2022,ECON,2302,2,13457,Principles of Microeconomics,Le,Hoanh Yen Thi,4,2,3,1,0,0,0,2.867
Summer 2022,ECE,3331,1,11606,Program Appl in Elec Comp Engr,Hebert,Thomas James,2,4,1,0,0,0,0,3.284
Summer 2022,HRMA,4462,1,15510,Practical Project Mgmt in Hosp,Ramirez,Arlene D,5,0,0,0,0,0,0,3.934
Summer 2022,PHAR,5297,3,17067,Selected Topics in Pharmacy,Zhang,Yang,0,0,0,0,0,1,0,0
Summer 2022,COMD,7192,1,16978,Advanced Practicum,Cizek,Laura S,1,0,0,0,0,0,0,3.67
Summer 2022,MATH,6498,6,11078,Special Problems,Fitzgibbon,William E,0,0,0,0,0,10,0,0
Summer 2022,LAW,5328,1,11592,Judicial Externship I,Powers,William,0,0,0,0,0,4,0,0
Summer 2022,LAW,5600,1,12127,Judicial Externship I,Worrell,Carey Ann,0,0,0,0,0,1,0,0
Summer 2022,PHLS,8199,2,16532,Dissertation,Obasi,Ezemenari M,0,0,0,0,0,1,0,0
Summer 2022,COSC,8698,112,13261,Doctoral Research,Huang,Shou-Hsuan Stephen,0,0,0,0,0,1,0,0
Summer 2022,SOCW,7329,1,17012,SW Practice for Policy Change,Pritzker,Suzanne,1,0,0,0,0,0,0,4
Summer 2022,COMM,1307,5,12838,Media and Society,Lyn,Robyn,5,1,2,0,0,0,0,3.416
Summer 2022,SCM,3301,1,10461,SCM Fundamentals,Khumawala,Basheer M,70,42,8,1,1,0,1,3.459
Summer 2022,HDCS,1300,2,12184,Human Ecosystems & Tech Change,Gatterson,Beverly,22,7,0,0,1,0,3,3.545
Summer 2022,PHOP,6160,1,11101,Gen Sem Visual Sciences,Porter,Jason,18,0,0,0,0,1,0,3.789
Summer 2022,HRMA,3361,1,12610,Hospitality Marketing,Johnson,Tucker A,20,1,4,0,0,0,1,3.587
Summer 2022,MATH,3339,3,11745,Statistics for the Sciences,Labate,Demetrio,8,3,6,3,4,0,3,2.278
Summer 2022,ATP,6303,1,13119,Gen Med/Pharm 1 -System & Eval,Knoblauch,Mark Alan,9,5,3,0,0,0,0,3.353
Summer 2022,MECE,8498,20,17040,Doctoral Research,Henderson,Jerrod A,0,0,0,0,0,1,0,0
Summer 2022,LAW,5203,1,12160,Govt Nonprofit Extshp I,Hancock,Amy Sladczyk,0,0,0,0,0,3,0,0
Summer 2022,COSC,8698,122,13200,Doctoral Research,Pavlidis,Ioannis T,0,0,0,0,0,3,0,0
Summer 2022,ECE,8498,14,16701,Doctoral Research,Reddy,Rohith Krishna,0,0,0,0,0,0,0,0
Summer 2022,POLS,8399,18,12833,Doctoral Dissertation,Shea,Patrick,0,0,0,0,0,1,0,0
Summer 2022,CIVE,8598,15,16391,Doctoral Research,Momen,Mostafa,0,0,0,0,0,5,0,0
Summer 2022,CIVE,8398,2,17369,Doctoral Research,Krakowiak,Konrad,0,0,0,0,0,1,0,0
Summer 2022,ELCS,8399,6,17113,Doctoral Dissertation,Carales,Vincent D,0,0,0,0,0,1,0,0
Summer 2022,MANA,4346,1,13474,Leadership Development,Evans,Klavdia Markelova,42,2,3,0,0,0,1,3.83
Summer 2022,BIOL,2101,2,11339,Anatomy & Physiology Lab I,Gill,Tejendra,6,13,3,1,0,0,0,2.972
Summer 2022,NUTR,2332,1,12214,Intro To Human Nutrition,Alastuey,Lisa L,21,22,17,4,2,0,3,2.753
Summer 2022,LAW,6217,1,12653,Negotia & Creative Prblm Slvng,Block,Nathan Matthew,1,7,0,0,0,6,0,1.833
Summer 2022,MUSI,1312,1,12212,Music Theory II,Garza,Paul Victor,9,3,5,0,2,0,1,2.877
Summer 2022,THEA,6297,2,16022,Selected Topics,Ferrarone,Jessica,12,0,0,0,0,0,0,4
Summer 2022,OPTO,7150,1,11094,Developmental Optometry,Dempsey,Robert L.,73,14,3,0,0,0,0,3.778
Summer 2022,MUED,2342,2,16015,Music for Children,Bigwood,Cora Morgan,13,3,0,0,0,0,1,3.833
Summer 2022,PHCA,8298,5,17081,Doctoral Dissertation Research,Chen,Hua,1,0,0,0,0,0,0,4
Summer 2022,HRD,3340,1,11728,Principles of HRD,Hattier,Beth,18,7,1,0,0,0,0,3.59
Summer 2022,TLIM,3355,30,12920,Project Management Principles,Moore,George P,9,7,3,0,1,0,0,3.167
Summer 2022,ARTS,3384,1,15644,Sound Art,Meza,Abinadi,31,1,0,0,1,0,0,3.848
Summer 2022,GOVT,2305,5,11759,"US Govt: Congress,Pres & Crts",Abbott Jr,Kenneth Wayne,9,5,4,1,0,0,2,3.088
Summer 2022,PSYC,7397,2,16876,Selected Topics in Psychology,Cirino,Paul,0,0,0,0,0,2,0,0
Summer 2022,SPAN,2312,6,10555,Intermediate Spanish II,Mejia Lara,Airy Sindik,11,9,3,1,0,0,0,3.25
Summer 2022,PSYC,6365,3,13192,Dir Rsch in Dev Cog Beh Neuro,Tamber-Rosenau,Benjamin J,1,0,0,0,0,0,0,4
Summer 2022,GENB,7303,1,11758,Prof Accounting Communication,Newman,Michael Ray,9,0,0,0,0,0,0,3.963
Summer 2022,BIOE,8198,1,16449,Doctoral Research,Akay PhD,Metin,0,0,0,0,0,0,0,0
Summer 2022,SOCW,8699,1,16621,Dissertation,Torres,Isabel,0,0,0,0,0,1,0,0
Summer 2022,BCHS,6698,3,16708,Special Problems,Schwartz,Robert J,0,0,0,0,0,3,0,0
Summer 2022,INAR,3360,1,13163,Human Factors in Interior Arch,Vos,Gordon A,3,2,0,0,0,0,0,3.6
Summer 2022,MECE,8399,19,16478,Doctoral Dissertation,Selvamanickam,Venkat,1,0,0,0,0,0,0,4
Summer 2022,LAW,5299,19,12658,Special Problems,Vetter,Greg R,0,0,0,0,0,1,0,0
Summer 2022,GEOL,8698,9,16954,Doctoral Research,Castagna,John P,0,0,0,0,0,3,0,0
Summer 2022,LAW,6355,3,11602,Govt Nonprofit Extshp II,Van Arsdel,Kristina G,0,0,0,0,0,2,0,0
