TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Fall 2022,HON,4399,1,15473,Senior Honors Thesis,Kapral,Andrew J,1,0,0,0,0,0,0,4.0
Fall 2022,SOCW,8395,4,15484,Pre-Dissertation Research,Gearing,Robin Edward,0,0,0,0,0,2,0,
Fall 2022,CHEM,6498,35,15485,Special Problems,Miljanic,Ognjen S,0,0,0,0,0,1,0,
Fall 2022,ARTS,4398,2,15486,Independent Study,Frankfort,Dana M,1,0,0,0,0,0,0,4.0
Fall 2022,ARTS,4398,3,15487,Independent Study,Parazette,Aaron,1,0,0,0,0,0,0,4.0
Fall 2022,PSYC,6356,1,15489,Clinical Assessment I,Cirino,Paul,11,5,0,0,0,0,0,3.688
Fall 2022,MUSA,4410,3,15494,Applied Piano,Morgulis,Tali,3,0,0,0,0,0,0,3.78
Fall 2022,PSYC,6399,12,15497,Masters Thesis,Fetterman,Adam Kent,3,0,0,0,0,0,0,4.0
Fall 2022,LACP,2111,1,15503,Liberal Arts Career Planning,Thompson,Monica,0,0,0,0,0,33,2,
Fall 2022,ACCT,4331,4,15504,Federal Income Tax-Individual,Fernandez,Ramon,12,27,8,0,0,0,2,3.197
Fall 2022,HIST,8677,5,15506,Reading for Comps Exams,Mizelle Jr,Richard M.,0,0,0,0,0,1,0,
Fall 2022,HDCS,1300,5,15509,Human Ecosystems & Tech Change,Rifai,Rana Ihsan,37,7,3,3,3,0,6,3.284
Fall 2022,COMM,1307,2,15510,Media and Society,Lyn,Robyn,47,4,2,0,2,0,2,3.679
Fall 2022,CHEM,6498,36,15512,Special Problems,Harth,Eva M,0,0,0,0,0,1,0,
Fall 2022,ENGL,4319,1,15514,English in Secondary Schools,Bachmann,Abbey M,32,1,0,0,0,0,0,3.9
Fall 2022,MATH,6358,2,15515,Probability & Stat. Computing,Poliak,Cathy Dawn,17,4,0,0,1,0,0,3.606
Fall 2022,BIOE,7399,6,15518,Masters Thesis,Roh,Jinsook,1,0,0,0,0,0,0,4.0
Fall 2022,PSYC,2317,6,15526,Intro to Psychology Statistics,Saiyed,Amna Shabbir,63,5,1,0,0,0,0,3.875
Fall 2022,BZAN,6310,4,15527,Quant Analysis for Busn Dec,Hou,Jinghui,50,8,0,1,1,0,0,3.712
Fall 2022,MATH,8698,17,15536,Doctoral Research,Mamonov,Alexander V,0,0,0,0,0,1,0,
Fall 2022,MUSA,8320,20,15538,Doctoral Applied Music,Fischer,Jonathan,1,0,0,0,0,0,0,4.0
Fall 2022,HON,4399,2,15540,Senior Honors Thesis,Chen,Hua,1,0,0,0,0,0,0,4.0
Fall 2022,MARK,4389,7,15545,Marketing Strategy & Planning,Randazzo,Gary W,25,6,0,0,0,0,0,3.711
Fall 2022,SOCW,8999,3,15549,Dissertation,Cheung,Monit,0,0,0,0,0,1,0,
Fall 2022,PSYC,6393,8,15552,Clinical Research Practicum,Sharp,Carla,1,0,0,0,0,0,0,4.0
Fall 2022,NURS,3315,1,15553,Pathophysiology,Edwards-Maddox,Shermel Vinese,22,22,0,0,0,0,4,3.5
Fall 2022,POLS,3313,2,15554,Intro Internatl Relatns,Marinov,Nikolay,6,18,8,4,4,0,3,2.475
Fall 2022,PCOL,8399,1,15555,Doctoral Dissertation,Trivedi PhD,Meghana,0,0,0,0,0,1,0,
Fall 2022,PHOP,6257,11,15556,Research Practicum B,Burns,Alan R,1,0,0,0,0,0,0,4.0
Fall 2022,PHAR,5686,2,15562,Psychiatry,Truong,Mabel,3,0,0,0,0,0,0,4.0
Fall 2022,PHAR,5695,2,15563,Geriatrics,Truong,Mabel,1,0,0,0,0,0,0,4.0
Fall 2022,PSYC,8399,16,15566,Doctoral Dissertation,Gallagher,Matthew Ward,1,0,0,0,0,0,0,4.0
Fall 2022,COSC,2425,5,15568,Computer Org & Architecture,Johnsson,Lennart,41,34,12,2,2,0,7,3.187
Fall 2022,PHOP,6257,2,15569,Research Practicum B,Harrison,Wendy W,2,0,0,0,0,0,0,4.0
Fall 2022,MATH,8698,19,15570,Doctoral Research,Heier,Gordon,0,0,0,0,0,2,0,
Fall 2022,RELS,2310,2,15571,Bible and Western Culture I,Allen,Paul J,45,0,0,0,0,0,2,4.0
Fall 2022,PSYC,6399,13,15572,Masters Thesis,Alfano,Candice A,1,0,0,0,0,0,0,4.0
Fall 2022,POLS,3316,2,15573,Stats for Political Scientists,Konak Unal,Saadet,16,15,4,0,3,0,2,3.062
Fall 2022,PSYC,7392,1,15574,Psychology Practicum,Derrick,Jaye L,1,0,0,0,0,0,0,4.0
Fall 2022,ASLI,3460,1,15575,Advanced ASL,Gietz,Merrilee Ruth,3,4,1,0,0,0,0,3.126
Fall 2022,PSYC,7392,3,15576,Psychology Practicum,Fetterman,Adam Kent,4,0,0,0,0,0,0,4.0
Fall 2022,PHOP,6567,1,15580,Research Practicum A,Marsack,Jason,1,0,0,0,0,0,0,4.0
Fall 2022,PCOL,8998,1,15586,Doctoral Research,McConnell,Bradley K,0,0,0,0,0,1,0,
Fall 2022,POLS,8399,28,15589,Doctoral Dissertation,Chatagnier,John Tyson,1,0,0,0,0,0,0,4.0
Fall 2022,PHLA,6221,1,15590,Adv Health System Mgmt,Varkey,Divya A,7,0,0,0,0,0,0,4.0
Fall 2022,BIOL,1106,45,15591,Biol for Science Majors I(Lab),Medrano,Ana I,14,6,1,1,1,0,1,3.305
Fall 2022,BIOL,1106,44,15592,Biol for Science Majors I(Lab),Medrano,Ana I,13,5,1,0,3,0,1,3.106
Fall 2022,PHOP,6257,1,15598,Research Practicum B,Bergmanson,Jan Pg,0,0,0,0,0,0,0,
Fall 2022,PHOP,6257,7,15612,Research Practicum B,Ribelayga,Christophe Pierre,1,0,0,0,0,0,0,4.0
Fall 2022,PHOP,8399,5,15617,Doctoral Dissertation,Patel,Nimesh Bhikhu,1,0,0,0,0,0,0,4.0
Fall 2022,PSYC,6399,15,15618,Masters Thesis,Medina PhD,Luis Daniel,0,0,0,0,0,1,0,
Fall 2022,PHLA,7299,1,15623,Masters Thesis,Varkey,Divya A,0,0,0,0,0,0,0,
Fall 2022,MUSA,8320,25,15624,Doctoral Applied Music,Staupe,Andrew Paul,1,0,0,0,0,0,0,4.0
Fall 2022,ECON,3332,1,15627,Intermediate Microeconomics,Gosselin,Richard John,3,8,2,8,10,0,6,1.495
Fall 2022,PSYC,6399,16,15628,Masters Thesis,Leasure,Jennifer Leigh,0,0,0,0,0,1,0,
Fall 2022,POLS,8399,29,15629,Doctoral Dissertation,Rottinghaus,Brandon J,1,0,0,0,0,0,0,4.0
Fall 2022,MANA,4356,1,15630,Managing Diversity,Fernandez,Alejandro,44,4,1,1,0,0,0,3.853
Fall 2022,SGNL,1301,8,15631,Elementary Sign Language I,Brittain,Terrell,4,6,6,1,0,0,5,2.668
Fall 2022,PHYS,3399,1,15633,Senior Honors Thesis,Bering,Edgar A,0,0,0,0,0,0,0,
Fall 2022,PSYC,6336,2,15634,Directed Rsch in Social Psyc,Derrick,Jaye L,1,0,0,0,0,0,0,4.0
Fall 2022,HON,3399,4,15638,Senior Honors Thesis,Dunsmore,Julie C,0,0,0,0,0,0,0,
Fall 2022,HON,4399,3,15639,Senior Honors Thesis,Stelzig,Donaji,1,0,0,0,0,0,0,4.0
Fall 2022,MUSA,3426,1,15642,Applied Double Bass,Larson,Eric Amery,0,0,0,0,0,0,0,
Fall 2022,MUSA,2350,1,15643,Applied Percussion,Warren,Paul Alexander,2,3,0,0,0,0,0,3.466
Fall 2022,MSCI,1210,2,15645,Introduction to the Army,Thomas,Roland,2,3,2,0,0,0,1,3.047
Fall 2022,ARCH,2500,17,15646,Arc/Int Arc Design Studio III,Sen,Ozan,11,4,0,0,0,0,2,3.711
Fall 2022,PSYC,8999,1,15648,Doctoral Dissertation,Reyes,Denise Lucia,0,0,0,0,0,1,0,
Fall 2022,POLS,6359,1,15651,Bibliographic Essay,Basinger,Scott J,2,0,0,0,0,0,0,4.0
Fall 2022,CHEM,6498,37,15653,Special Problems,May,Jeremy A,0,0,0,0,0,1,0,
Fall 2022,PSYC,7392,4,15655,Psychology Practicum,Knee,Clifford R,2,0,0,0,0,0,0,4.0
Fall 2022,PSYC,6598,5,15664,Special Problems,Derrick,Jaye L,1,0,0,0,0,0,0,4.0
Fall 2022,PSYC,6365,1,15665,Dir Rsch in Dev Cog Beh Neuro,Hernandez,Arturo E,3,0,0,0,0,0,0,4.0
Fall 2022,BIOE,6399,18,15667,Masters Thesis,Zhang,Yingchun,1,0,0,0,0,0,0,4.0
Fall 2022,PETR,8298,11,15675,Doctoral Research,Thakur,Ganesh Chandra,0,0,0,0,0,1,0,
Fall 2022,PETR,8398,11,15677,Doctoral Research,Sakhaee Pour,Ahmad,0,0,0,0,0,1,0,
Fall 2022,PETR,8398,12,15678,Doctoral Research,Thakur,Ganesh Chandra,0,0,0,0,0,1,0,
Fall 2022,PETR,8399,12,15680,Doctoral Dissertation,Wong,George K,0,0,0,0,0,1,0,
Fall 2022,PETR,8598,11,15683,Doctoral Research,Thakur,Ganesh Chandra,0,0,0,0,0,2,0,
Fall 2022,PETR,8699,12,15686,Doctoral Dissertation,Wong,George K,0,0,0,0,0,1,0,
Fall 2022,MUSA,2202,1,15687,Applied Composition,Maroney,Marcus K,0,2,0,0,0,0,0,3.33
Fall 2022,PSYC,6399,18,15688,Masters Thesis,Hernandez,Arturo E,0,0,0,0,0,0,0,
Fall 2022,MUSA,2202,2,15689,Applied Composition,Smith,Robert Thomas,5,0,1,0,0,0,0,3.612
Fall 2022,PSYC,7392,6,15690,Psychology Practicum,Hernandez,Arturo E,1,0,0,0,0,0,0,4.0
Fall 2022,MUSA,1276,1,15692,Applied Jazz Percussion,Hubley,Robert L,0,1,0,0,0,0,0,3.33
Fall 2022,PSYC,6365,2,15693,Dir Rsch in Dev Cog Beh Neuro,Alward,Beau Andrew,2,0,0,0,0,0,0,4.0
Fall 2022,BIOL,3396,2,15696,Senior Research Project,Frankino,William A,3,0,0,0,0,0,0,4.0
Fall 2022,MATH,8698,20,15698,Doctoral Research,Morgan,Jeffrey,0,0,0,0,0,1,0,
Fall 2022,HON,3399,7,15704,Senior Honors Thesis,Alward,Beau Andrew,1,0,0,0,0,0,0,4.0
Fall 2022,PCOL,6498,1,15707,Special Problems,Das,Joydip,3,0,0,0,0,0,0,4.0
Fall 2022,BIOL,3399,1,15708,Senior Honors Thesis,McKeon,Frank D,1,0,0,0,0,0,0,4.0
Fall 2022,PEP,8699,10,15710,Doctoral Dissertation,Parikh,Pranav J,0,0,0,0,0,1,0,
Fall 2022,MUSI,6198,4,15711,Research in Chamber Music,Cho,Eunghee,4,0,0,0,0,0,1,4.0
Fall 2022,PSYC,8399,18,15713,Doctoral Dissertation,Bick,Johanna R,0,0,0,0,0,2,0,
Fall 2022,CHEM,4396,1,15715,Senior Research Project,Meen,James K,1,0,0,0,0,0,0,4.0
Fall 2022,PHIL,1361,2,15721,Philosophy and the Arts,Drapela,Nick Gerard,16,16,8,1,0,0,8,3.05
Fall 2022,PHIL,1361,3,15722,Philosophy and the Arts,Drapela,Nick Gerard,12,15,13,2,4,0,4,2.652
Fall 2022,ECON,2302,4,15723,Principles of Microeconomics,Lin,Shuan-Wen,28,29,18,3,11,0,4,2.622
Fall 2022,ECON,3334,4,15724,Intermediate Macroeconomics,Nygaard,Vegard Mokleiv,26,10,5,0,2,0,7,3.318
Fall 2022,MATH,1314,4,15725,College Algebra,Caputo,Matthew G,121,48,48,34,26,0,22,2.723
Fall 2022,CLAS,3307,2,15728,Greek & Roman Myths of Heroes,Due Hackney,Casey L,23,5,1,0,1,0,0,3.622
Fall 2022,ECON,6390,1,15729,Workshop Research Methods I,Prokopovych,Pavlo,1,5,0,0,0,0,0,3.112
Fall 2022,SOCW,7304,1,15731,Brief Targeted Interventions,Parks,Steven Lee,26,0,0,0,0,0,0,4.0
Fall 2022,SOCW,7304,2,15732,Brief Targeted Interventions,Walton,Quenette,17,2,0,1,0,0,0,3.75
Fall 2022,SOCW,7304,3,15733,Brief Targeted Interventions,Gracely,Jill Marie,18,0,0,0,0,0,0,4.0
Fall 2022,SOCW,7304,4,15734,Brief Targeted Interventions,McMorris,Saralyn Dionne,17,0,0,0,0,0,1,4.0
Fall 2022,SOCW,7304,6,15735,Brief Targeted Interventions,Parks,Steven Lee,14,0,0,0,0,0,0,4.0
Fall 2022,SPAN,2615,1,15738,Intsve Inter Span Heritg Lrnrs,Ruiz,Eugenia Maria,11,6,6,0,1,0,0,3.07
Fall 2022,HRD,6305,30,15741,Organizational Learning,Waight,Consuelo L,5,3,0,0,0,0,0,3.501
Fall 2022,MIS,4477,1,15742,Network & Security Infrastruct,Messinger,Jacob Nelson,25,10,2,0,0,0,2,3.613
Fall 2022,ENGL,1302,60,15744,First Year Writing II,Cooper-Edwards,Jacquelyn,11,2,1,2,2,0,1,2.927
Fall 2022,ENGL,1301,141,15745,First Year Writing I,Stewart-Steele,Heather Marie,9,6,1,0,3,0,6,2.756
Fall 2022,MANA,4330,3,15746,Intro to Strategic HR Mgt,Reinoso,Gaston,14,8,1,0,2,0,0,3.214
Fall 2022,ENGL,3331,2,15747,Beg Creative Writing-Poetry,Priest,Joy M,17,1,0,0,2,0,0,3.55
Fall 2022,ENGL,3301,3,15748,Intro To Literary Studies,Harrell,Haylee C,11,2,0,1,1,0,3,3.356
Fall 2022,ENGL,3365,1,15750,Postcolonial Literature,Singh,Kavita Ashana,23,2,1,1,0,0,3,3.631
Fall 2022,SOCW,7318,2,15751,Cognitive Behavioral Interven,Amtsberg,Donna K.,25,2,0,0,0,0,0,3.926
Fall 2022,ENGL,4315,1,15752,Sociolinguistics,Lee,Eunjeong,21,1,1,0,0,0,0,3.827
Fall 2022,MANA,4310,1,15754,Behavioral Finance,Rude,Dale,3,3,1,0,0,0,0,3.191
Fall 2022,HON,3301,1,15755,Readings in Medicine & Society,Brown,Erika J,23,2,0,0,0,0,0,3.92
Fall 2022,POLS,3311,2,15756,Intro Compar Politics,Hanna,Tom Leard,22,9,4,1,5,0,3,2.992
Fall 2022,POLS,3312,3,15758,"Arguments, Data, Politics",Raychaudhuri,Tanika,15,11,10,0,1,0,3,3.009
Fall 2022,PSYC,3350,4,15759,Intro to Cognitive Psychology,Saiyed,Amna Shabbir,86,8,2,1,0,0,3,3.832
Fall 2022,GEOL,1102,3,15761,Intro to Climate Change Lab,Choi,Yunsoo,16,5,1,0,0,0,0,3.622
Fall 2022,TEPM,6306,20,15762,Project Management Office,Sherman,Dennis Louis,2,0,0,0,0,0,0,4.0
Fall 2022,PSYC,2316,7,15763,Psychology of Personality,Serrano Holden,Surizaday,51,9,5,2,4,0,1,3.423
Fall 2022,PSYC,2316,8,15764,Psychology of Personality,Liu,Tingshu,23,17,10,7,2,0,0,2.853
Fall 2022,PSYC,2330,4,15765,Biological Psychology,Zegel,Maya,36,4,0,0,0,0,0,3.851
Fall 2022,BCHS,3304,5,15766,General Biochemistry I,Fox,Robert O,8,7,2,0,0,0,0,3.353
Fall 2022,ACCT,2301,17,15767,Prin of Financial Accounting,Sykes,Mary Reeves,33,22,5,4,1,0,4,3.307
Fall 2022,ACCT,2301,18,15768,Prin of Financial Accounting,Sykes,Mary Reeves,34,20,8,1,1,0,4,3.375
Fall 2022,KIN,4315,1,15769,Motor Learning and Control,Layne,Charles S,16,60,43,5,0,0,1,2.707
Fall 2022,COSC,3360,2,15772,Operating Systems,Rincon Castro,Carlos Alberto,35,38,23,7,10,0,28,2.691
Fall 2022,ENTR,3312,5,15774,Corporate Entrepreneurship,Karonika,John R,28,9,4,0,3,0,4,3.273
Fall 2022,ENTR,3312,6,15775,Corporate Entrepreneurship,Karonika,John R,28,11,2,0,4,0,3,3.216
Fall 2022,CHIN,3350,2,15776,Chinese Culture Through Films,McArthur,Charles M,15,5,0,0,1,0,3,3.556
Fall 2022,PSYC,4354,1,15777,Brain and Behavior,Leasure,Jennifer Leigh,6,13,7,4,1,0,1,2.624
Fall 2022,COMM,3321,1,15778,Single Camera Studio Productn,Houk,Keith R,24,1,1,0,0,0,0,3.897
Fall 2022,PETR,6322,1,15779,Integrated Reservoir Mgmt,Thakur,Ganesh Chandra,15,4,0,0,0,0,0,3.72
Fall 2022,AAS,2320,2,15781,Intro To African American Stdy,Lyons,Da' Vonte,14,15,4,0,0,0,1,3.323
Fall 2022,BIOL,6120,1,15782,Responsible Conduct Bio Rsrch,Sater,Amy,39,0,0,0,0,0,0,3.983
Fall 2022,PETR,6111,1,15783,Petroleum Graduate Seminar,Qin,Guan,0,0,0,0,0,29,0,
Fall 2022,COMM,3377,2,15785,Strategic PR Planning,Uhrick,Jan,14,4,0,0,0,0,0,3.741
Fall 2022,COMM,3382,1,15786,TV II & Sports Production,Crowe,Craig Warren,12,5,0,0,0,0,0,3.725
Fall 2022,BIOL,7124,1,15788,Cell Biology Seminar,Lin,Chin-Yo,0,0,0,0,0,12,0,
Fall 2022,PSYC,2308,3,15790,Child Development,Griep,Christina Diaz,35,22,9,0,3,0,0,3.213
Fall 2022,PSYC,4344,7,15791,Cultural Psychology,Beltran-Najera,Ilex,36,24,11,2,4,0,3,3.19
Fall 2022,HRD,3350,1,15792,Workforce Diversity and Global,Lopez,Johana,22,11,3,1,3,0,0,3.159
Fall 2022,POLS,3386,1,15793,Criminal Law,Martinez,Elizabeth Stukes,17,15,3,5,2,0,2,3.0
Fall 2022,ENGL,1301,142,15795,First Year Writing I,Kelly,Hannah Elizabeth,14,0,2,0,2,0,1,3.26
Fall 2022,ENGL,1301,143,15796,First Year Writing I,Khalil,Rand Omar,12,2,0,2,3,0,0,2.878
Fall 2022,ENGL,1301,144,15797,First Year Writing I,Worley,Sharon J,10,9,2,1,1,0,2,3.03
Fall 2022,ENGL,1301,145,15798,First Year Writing I,Worley,Sharon J,9,8,0,2,4,0,1,2.581
Fall 2022,ENGL,1301,146,15799,First Year Writing I,Worley,Sharon J,14,2,1,1,5,0,3,2.683
Fall 2022,ENGL,1301,147,15800,First Year Writing I,Presswood,Phillip Hilliard,17,0,1,0,1,0,0,3.615
Fall 2022,INTB,3355,3,15801,Global Environment of Business,Miljanic,Andra Olivia,117,85,25,10,5,0,6,3.225
Fall 2022,FINA,6387,3,15802,Managerial Analysis,Basu,Swati,9,0,0,0,0,0,0,3.89
Fall 2022,ECE,6311,1,15807,Introduction to Robotics,Becker,Aaron T,10,11,1,0,2,0,0,3.056
Fall 2022,BIOL,2315,1,15810,Biology of Food,Zufall,Rebecca A,35,11,1,3,0,0,0,3.567
Fall 2022,MARK,3337,2,15812,Professional Selling,Ahearne,Michael,116,126,36,6,6,0,9,3.149
Fall 2022,ENTR,3310,4,15819,Entrepreneurship,Ortega,Carlos Alberto,108,61,11,4,10,0,3,3.318
Fall 2022,IDNS,1101,2,15820,Physics 1301 Workshop,Pattison,Donna,14,9,2,1,0,0,0,3.41
Fall 2022,IDNS,1102,1,15821,Physics 1302 Workshop,Pattison,Donna,21,6,1,0,0,0,0,3.714
Fall 2022,COMD,3301,1,15824,History and Culture of Deaf,Brittain,Terrell,12,6,2,1,0,0,1,3.35
Fall 2022,ASLI,4210,1,15825,ASL Literature,Gietz,Merrilee Ruth,5,2,0,0,0,0,0,3.809
Fall 2022,FINA,4320,5,15826,Investment Management,Vasu,Rajkamal Kamaladevi,9,5,4,0,1,0,2,3.071
Fall 2022,BIOE,2331,1,15827,Biomedical Processes,Shevkoplyas,Sergey,13,5,3,0,0,0,3,3.398
Fall 2022,BIOE,3340,1,15828,Quantitative Physiology,Roh,Jinsook,11,9,6,3,0,0,0,2.977
Fall 2022,PSYC,2301,8,15829,Introduction to Psychology,Schoolfield,Lucy,44,22,6,3,3,0,0,3.286
Fall 2022,GOVT,2306,50,15830,US and Texas Const/Politics,Belco,Michelle Helene,22,1,0,0,0,0,0,3.928
Fall 2022,GOVT,2306,51,15831,US and Texas Const/Politics,Belco,Michelle Helene,21,2,1,0,0,0,0,3.847
Fall 2022,GOVT,2306,52,15832,US and Texas Const/Politics,Leland,Alison W,11,9,0,0,0,0,1,3.534
Fall 2022,GOVT,2306,53,15833,US and Texas Const/Politics,LeVeaux,Christine,14,10,0,0,0,0,0,3.597
Fall 2022,GOVT,2306,54,15834,US and Texas Const/Politics,LeVeaux,Christine,11,8,3,0,0,0,1,3.319
Fall 2022,GOVT,2305,50,15836,"US Govt: Congress,Pres & Crts",Belco,Michelle Helene,22,0,0,0,0,0,2,3.97
Fall 2022,GHL,6380,1,15838,Business Analytics,Lee,Minwoo,15,4,1,0,0,0,0,3.651
Fall 2022,CHEM,1312,2,15841,Fundamentals of Chemistry 2,Yang,Ding-Shyue,3,10,20,15,14,0,19,1.565
Fall 2022,CHEM,1311,3,15842,Fundamentals of Chemistry,Carrasquillo M,Edwin,42,53,70,27,67,0,32,1.883
Fall 2022,FINA,4310,1,15844,Behavioral Finance,Rude,Dale,18,14,2,0,0,0,1,3.471
Fall 2022,ECE,6373,1,15847,Adv Computer Arch,Fu,Xin,40,22,1,1,0,0,1,3.521
Fall 2022,DIGM,2353,30,15849,Page Layout and Design,De Vega,Jaime M,56,29,13,1,5,0,5,3.187
Fall 2022,HON,4198,1,15852,Independent Study,Rayder,Benjamin Taylor,4,0,0,0,0,0,0,4.0
Fall 2022,AAS,2396,1,15853,History of Black Education,Shockley,Gerald,15,4,1,1,1,0,2,3.364
Fall 2022,THEA,4306,1,15856,Edu Thea & Prg Mngt in Schools,Miller,Destyne,7,1,0,0,0,0,0,3.875
Fall 2022,LAW,5262,1,15858,Healthcare Compliance,Ingraham,Ryan,4,5,0,0,0,1,0,3.444
Fall 2022,CHEM,6351,1,15860,Organic Structure Detrm,Carrow,Bradley,2,8,1,0,0,0,0,3.211
Fall 2022,SOC,3395,1,15861,Careers in Sociology,Katz,Sheila,27,8,5,0,6,0,0,3.073
Fall 2022,LAW,5357,7,15862,Evidence,Thompson,Sandra Guerra,26,54,0,0,0,0,0,3.383
Fall 2022,LAW,6370,1,15863,Advanced Legal Research,Watson,Amanda,6,4,1,0,0,1,0,3.455
Fall 2022,LAW,5330,1,15864,Anti-Trust Law,Bush,Darren,11,20,0,0,0,4,0,3.397
Fall 2022,LAW,5300,1,15865,Criminal Defense Clinic,Locascio,Erik Matthew,0,3,0,0,0,0,0,3.33
Fall 2022,LAW,6366,1,15866,Int'l Arbitration Advocacy,Carson,Derrick Bryan,3,8,0,0,0,0,0,3.153
Fall 2022,LAW,5221,1,15867,Int'l Commercial Arbitration,Dimitroff,Sashe Dimanin,1,4,0,0,0,0,0,3.2
Fall 2022,SOCW,6293,1,15869,Field Practicum I - Foundation,Gonzales,Shelley A,0,0,0,0,0,124,4,
Fall 2022,FINA,4382,1,15871,Developing R E Project,Henning,Erica,18,14,1,1,0,0,0,3.334
Fall 2022,FINA,4383,1,15872,R E Mkt Research & Valuation,Wright,Larry Thomas,27,8,0,0,0,0,0,3.771
Fall 2022,CIVE,3337,1,15873,Structural Analysis,Herman,Reagan,12,7,20,7,5,0,0,2.203
Fall 2022,CIVE,4311,1,15874,Prof Practice in Civil Engr,Herman,Reagan,6,22,14,0,0,0,0,2.802
Fall 2022,CIVE,4312,1,15876,Civil Engr Design Project,Mo,Larry Yi-Lung,26,0,0,0,0,0,0,3.949
Fall 2022,MECT,3355,2,15878,Strength of Materials,Basaran,Burak,0,4,11,12,8,0,2,1.267
Fall 2022,PETR,8298,13,15889,Doctoral Research,Sakhaee Pour,Ahmad,0,0,0,0,0,2,0,
Fall 2022,PETR,8398,13,15890,Doctoral Research,Wong,George K,0,0,0,0,0,5,0,
Fall 2022,MUSI,1301,1,15895,Rudiments of Theory,Koozin,Timothy,7,7,5,0,0,0,0,3.105
Fall 2022,PHYS,2126,2,15897,University Physics Lab II,Wood,Lowell T,1,10,7,0,0,0,1,2.758
Fall 2022,PHYS,2126,3,15898,University Physics Lab II,Wood,Lowell T,1,11,7,0,0,0,0,2.684
Fall 2022,PHYS,2126,4,15899,University Physics Lab II,Wood,Lowell T,4,7,5,0,1,0,0,2.629
Fall 2022,PHYS,2126,5,15900,University Physics Lab II,Wood,Lowell T,3,9,5,2,0,0,0,2.667
Fall 2022,PHYS,2126,6,15901,University Physics Lab II,Wood,Lowell T,2,10,7,0,0,0,1,2.685
Fall 2022,COMM,1307,3,15902,Media and Society,Ashley,Laura B,16,30,8,4,0,0,3,3.023
Fall 2022,PHYS,2126,7,15903,University Physics Lab II,Wood,Lowell T,2,10,8,0,0,0,0,2.7
Fall 2022,PHYS,2125,1,15904,University Physics Lab I,Wood,Lowell T,3,8,5,1,0,0,2,2.726
Fall 2022,PHYS,2125,2,15905,University Physics Lab I,Wood,Lowell T,0,12,6,0,0,0,1,2.685
Fall 2022,PHYS,2125,3,15906,University Physics Lab I,Wood,Lowell T,2,9,8,1,0,0,1,2.633
Fall 2022,PHYS,2125,4,15907,University Physics Lab I,Wood,Lowell T,1,12,5,1,0,0,1,2.684
Fall 2022,PHYS,2125,5,15908,University Physics Lab I,Wood,Lowell T,1,13,5,0,0,0,1,2.807
Fall 2022,PHYS,2125,6,15909,University Physics Lab I,Wood,Lowell T,0,11,6,1,0,0,2,2.666
Fall 2022,POLS,3385,1,15910,Introduction to Law,Jackson,Jerald W,12,17,15,1,0,0,2,2.94
Fall 2022,MUSI,3160,1,15911,Adv Sightrding for Kybrd Plyrs,Hester,Timothy E,2,0,0,0,0,0,0,4.0
Fall 2022,MUSI,4104,1,15912,New Music Ensemble,Smith,Robert Thomas,3,0,0,0,0,0,0,4.0
Fall 2022,MSCI,1131,1,15913,Intermediate Physical Fitness,Gilley,Timothy O,0,2,0,0,0,0,0,3.0
Fall 2022,ARTS,1311,2,15914,Fundamentals of Graphic Design,Williams,Celeste,10,9,0,0,0,0,4,3.509
Fall 2022,ARTS,2356,4,15915,Fundamentals of Photo/DM,Hillerbrand,Stephan C,23,0,0,0,0,0,2,4.0
Fall 2022,INDE,6337,1,15916,Human Factors Syst Dsgn,Schulze,Lawrence John Henry,1,9,4,0,0,0,1,2.762
Fall 2022,ARTS,3384,1,15917,Sound Art,Meza,Abinadi,17,3,0,0,1,0,0,3.667
Fall 2022,LACP,2111,2,15918,Liberal Arts Career Planning,Espinosa,Adalia,0,0,0,0,0,24,1,
Fall 2022,ARTH,3334,1,15920,History of Graphic Design,Orto,Luisa,23,9,4,1,1,0,1,3.212
Fall 2022,ARTH,6331,1,15921,Contemporary Painting,Barrera,Debra,1,0,0,0,0,0,0,4.0
Fall 2022,ARTH,6334,1,15922,History of Graphic Design,Orto,Luisa,5,0,0,0,0,0,0,4.0
Fall 2022,ARTS,6301,1,15923,Life Drawing Studio,Barrera,Debra,1,0,0,0,0,0,0,4.0
Fall 2022,BIOE,4305,1,15924,Brain Machine Interfacing,Francis,Joseph Thachil,9,2,0,0,0,0,0,3.818
Fall 2022,INDE,6335,1,15929,Egr Administration,Chung,Christopher,5,16,11,0,0,0,7,2.813
Fall 2022,MUSI,4298,1,15931,Special Problems in Pedagogy,Reed,Gavin Davis,5,0,0,0,0,0,0,3.934
Fall 2022,MECE,6361,1,15933,Mechanical Behavior/Materials,Ryou,Jae-Hyun,23,13,5,0,0,0,1,3.342
Fall 2022,MECE,6388,1,15934,Optimal Control Theory,Chen,Zheng,8,7,0,1,2,0,1,3.037
Fall 2022,FINA,4330,1,15935,Corporate Finance,Roshak,Kevin T,9,9,1,0,1,0,1,3.25
Fall 2022,TLIM,4342,31,15937,Quality Improvement Methods,Terrell,John Allen,33,10,3,0,0,0,0,3.609
Fall 2022,TLIM,4342,2,15938,Quality Improvement Methods,Chance,Michael Dean,22,15,4,1,0,0,3,3.263
