TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Summer 2024,ECE,8498,10,13050,Doctoral Research,Jackson,David R,0,0,0,0,0,1,0,
Summer 2024,ECE,8498,11,13051,Doctoral Research,Shih,Wei-Chuan,0,0,0,0,0,1,0,
Summer 2024,ECE,8498,12,13052,Doctoral Research,Shan,Xiaonan,0,0,0,0,0,4,0,
Summer 2024,ECE,8398,6,13056,Doctoral Research,Li,Xingpeng,0,0,0,0,0,1,0,
Summer 2024,PHOP,8398,3,13065,Doctoral Research,Patel,Nimesh Bhikhu,1,0,0,0,0,0,0,4.0
Summer 2024,PSYC,8399,19,13067,Doctoral Dissertation,Vujanovic,Anka Anna,1,0,0,0,0,0,0,4.0
Summer 2024,BIOL,8698,7,13075,Doctoral Research,Feng,Qin,0,0,0,0,0,1,0,
Summer 2024,GEOL,8698,7,13076,Doctoral Research,Rappenglueck,Bernhard,0,0,0,0,0,1,0,
Summer 2024,MANA,4396,2,13077,Management Internship,Carlin,Barbara A,0,0,0,0,0,2,0,
Summer 2024,ECE,8298,15,13079,Doctoral Research,Krishnamoorthy,Harish Sarma,0,0,0,0,0,5,0,
Summer 2024,ECE,8498,15,13080,Doctoral Research,Krishnamoorthy,Harish Sarma,0,0,0,0,0,5,0,
Summer 2024,ECE,6398,3,13081,Research,Chen,Ji,0,0,0,0,0,2,0,
Summer 2024,PSYC,7399,8,13082,Masters Thesis,Cirino,Paul,0,0,0,0,0,1,0,
Summer 2024,ECE,8298,16,13083,Doctoral Research,Rajashekara,Kaushik,0,0,0,0,0,1,0,
Summer 2024,ECE,8298,17,13084,Doctoral Research,Chen,Ji,0,0,0,0,0,9,0,
Summer 2024,ECE,8298,18,13086,Doctoral Research,Becker,Aaron T,0,0,0,0,0,2,0,
Summer 2024,ECE,8298,19,13087,Doctoral Research,Chen,Jinghong,0,0,0,0,0,1,0,
Summer 2024,ECE,8298,20,13088,Doctoral Research,Fu,Xin,0,0,0,0,0,2,0,
Summer 2024,ECE,8298,21,13089,Doctoral Research,Shireen,Wajiha,0,0,0,0,0,2,0,
Summer 2024,ECE,8498,16,13090,Doctoral Research,Becker,Aaron T,0,0,0,0,0,2,0,
Summer 2024,ECE,8498,17,13091,Doctoral Research,Chen,Ji,0,0,0,0,0,9,0,
Summer 2024,ECE,8498,18,13092,Doctoral Research,Chen,Jinghong,0,0,0,0,0,1,0,
Summer 2024,ECE,8498,19,13095,Doctoral Research,Fu,Xin,0,0,0,0,0,1,0,
Summer 2024,ECE,8498,20,13097,Doctoral Research,Rajashekara,Kaushik,0,0,0,0,0,1,0,
Summer 2024,ECE,8498,21,13098,Doctoral Research,Shireen,Wajiha,0,0,0,0,0,2,0,
Summer 2024,PHLS,8199,4,13100,Dissertation,Smith,Nathan G,0,0,0,0,0,1,0,
Summer 2024,ECE,6298,1,13101,Research,Chen,Ji,0,0,0,0,0,2,0,
Summer 2024,ECE,6298,2,13102,Research,Shih,Wei-Chuan,0,0,0,0,0,0,0,
Summer 2024,ECE,6198,2,13103,Research,Shih,Wei-Chuan,0,0,0,0,0,0,0,
Summer 2024,ECE,6398,4,13104,Research,Shih,Wei-Chuan,0,0,0,0,0,0,0,
Summer 2024,ECE,8699,2,13111,Doctoral Dissertation,Mayerich,David Matthew,0,0,0,0,0,2,0,
Summer 2024,ECE,8298,22,13114,Doctoral Research,Malki,Heidar A,0,0,0,0,0,1,0,
Summer 2024,ECE,8298,23,13115,Doctoral Research,Chen,Jiefu,0,0,0,0,0,0,0,
Summer 2024,ECE,8498,22,13116,Doctoral Research,Malki,Heidar A,0,0,0,0,0,1,0,
Summer 2024,ECE,8498,23,13117,Doctoral Research,Chen,Jiefu,0,0,0,0,0,0,0,
Summer 2024,ECE,8398,12,13121,Doctoral Research,Han,Zhu,0,0,0,0,0,3,0,
Summer 2024,BIOL,8698,8,13125,Doctoral Research,Zufall,Rebecca A,0,0,0,0,0,1,0,
Summer 2024,FINA,6398,1,13131,Research,Bean,Gregory S,1,0,0,0,0,0,0,4.0
Summer 2024,BCHS,8698,5,13133,Doctoral Research,Gunaratne,Preethi H,0,0,0,0,0,2,0,
Summer 2024,BIOL,8698,9,13134,Doctoral Research,Peng,Weiyi,0,0,0,0,0,2,0,
Summer 2024,BIOL,8698,10,13135,Doctoral Research,Meisel,Richard P,0,0,0,0,0,1,0,
Summer 2024,PSYC,6352,5,13136,Directed Rsch in I/O Psyc,Reyes,Denise Lucia,3,0,0,0,0,0,0,4.0
Summer 2024,PSYC,6398,12,13142,Independent Studies,Kosten,Therese A,0,0,0,0,0,0,0,
Summer 2024,BCHS,8698,6,13146,Doctoral Research,Willson,Richard,0,0,0,0,0,2,0,
Summer 2024,MECE,8498,17,13147,Doctoral Research,Chen,Zheng,0,0,0,0,0,1,0,
Summer 2024,MECE,8298,17,13148,Doctoral Research,Chen,Zheng,0,0,0,0,0,1,0,
Summer 2024,PHOP,8199,3,13150,Doctoral Dissertation,Coulson-Thomas,Vivien J,1,0,0,0,0,0,0,4.0
Summer 2024,ECE,8298,24,13153,Doctoral Research,Hoskere,Vedhus,0,0,0,0,0,2,0,
Summer 2024,ECE,8498,24,13154,Doctoral Research,Hoskere,Vedhus,0,0,0,0,0,2,0,
Summer 2024,OPTO,8992,1,13155,Community Health Clinic,Herring,Ralph Jay,0,0,0,0,0,3,0,
Summer 2024,OPTO,8993,1,13156,Community Health Clinic,Herring,Ralph Jay,0,0,0,0,0,4,0,
Summer 2024,PSYC,7399,10,13158,Masters Thesis,Derrick,Jaye L,1,0,0,0,0,0,0,4.0
Summer 2024,GEOL,8698,8,13160,Doctoral Research,Zheng,Yingcai,0,0,0,0,0,2,0,
Summer 2024,ECE,8298,25,13164,Doctoral Research,Pan,Miao,0,0,0,0,0,1,0,
Summer 2024,ECE,8498,25,13165,Doctoral Research,Pan,Miao,0,0,0,0,0,1,0,
Summer 2024,ECE,8699,4,13167,Doctoral Dissertation,Pan,Miao,0,0,0,0,0,2,0,
Summer 2024,ECE,6198,4,13168,Research,Pan,Miao,0,0,0,0,0,0,0,
Summer 2024,ANTH,6398,1,13171,Special Problems,Routon,Erin Danielle,1,0,0,0,0,0,0,4.0
Summer 2024,BIOL,8698,12,13173,Doctoral Research,Sater,Amy,0,0,0,0,0,1,0,
Summer 2024,PSYC,8399,21,13175,Doctoral Dissertation,Reyes,Denise Lucia,1,0,0,0,0,0,0,4.0
Summer 2024,GEOL,8698,9,13178,Doctoral Research,Castagna,John P,0,0,0,0,0,5,0,
Summer 2024,GEOL,8698,10,13179,Doctoral Research,Choi,Yunsoo,0,0,0,0,0,12,0,
Summer 2024,GEOL,8698,11,13187,Doctoral Research,Wang,Yuxuan,0,0,0,0,0,5,0,
Summer 2024,PSYC,3350,2,13192,Intro to Cognitive Psychology,Griep,Christina Diaz,23,28,5,1,0,0,1,3.304
Summer 2024,GEOL,8698,12,13193,Doctoral Research,Wellner,Julia S,0,0,0,0,0,1,0,
Summer 2024,COMD,7192,1,13196,Advanced Practicum,Eckert,Janet F,0,1,0,0,0,0,0,3.0
Summer 2024,GEOL,8698,13,13202,Doctoral Research,Mann,Paul,0,0,0,0,0,2,0,
Summer 2024,PEP,8699,1,13215,Doctoral Dissertation,Park,Yoonjung,0,0,0,0,0,1,0,
Summer 2024,PSYC,6365,7,13218,Dir Rsch in Dev Cog Beh Neuro,Grigorenko,Elena L,2,0,0,0,0,0,0,4.0
Summer 2024,BIOE,8298,10,13219,Doctoral Research,Mohan,Chandra,0,0,0,0,0,2,0,
Summer 2024,BIOE,8198,11,13220,Doctoral Research,Mohan,Chandra,0,0,0,0,0,2,0,
Summer 2024,MECE,8498,21,13237,Doctoral Research,Song,Gangbing,0,0,0,0,0,3,0,
Summer 2024,MECE,8298,22,13241,Doctoral Research,Song,Gangbing,0,0,0,0,0,3,0,
Summer 2024,BCHS,8698,9,13242,Doctoral Research,Schwartz,Robert J,0,0,0,0,0,1,0,
Summer 2024,BIOL,8698,13,13243,Doctoral Research,Lin,Chin-Yo,0,0,0,0,0,2,0,
Summer 2024,MECE,8399,9,13259,Doctoral Dissertation,Franchek,Matthew,2,0,0,0,0,0,0,4.0
Summer 2024,PHLS,8199,5,13262,Dissertation,Allan,Blake A,0,0,0,0,0,1,0,
Summer 2024,COMD,7391,6,13266,Clinic in Speech Lang Disorder,Trevino,Alexandra Hanson,1,0,0,0,0,0,0,3.67
Summer 2024,BIOE,8298,11,13269,Doctoral Research,Das,Mini,0,0,0,0,0,0,0,
Summer 2024,BIOE,8198,12,13270,Doctoral Research,Das,Mini,0,0,0,0,0,0,0,
Summer 2024,ECE,8198,9,13272,Doctoral Research,Chen,Yuhua,0,0,0,0,0,1,0,
Summer 2024,ECE,8598,7,13273,Doctoral Research,Chen,Yuhua,0,0,0,0,0,1,0,
Summer 2024,PHLS,8199,7,13277,Dissertation,Smith,Bradley,0,0,0,0,0,1,0,
Summer 2024,BIOE,8298,12,13282,Doctoral Research,Roh,Jinsook,0,0,0,0,0,1,0,
Summer 2024,BIOE,8198,13,13283,Doctoral Research,Roh,Jinsook,0,0,0,0,0,1,0,
Summer 2024,PCOL,6298,6,13285,Special Problems,Trivedi,Meghana,0,0,0,0,0,1,0,
Summer 2024,PCOL,6498,6,13286,Special Problems,Trivedi,Meghana,0,0,0,0,0,1,0,
Summer 2024,CIVE,8198,22,13302,Doctoral Research,Rodrigues,Debora Frigi,0,0,0,0,0,3,0,
Summer 2024,CIVE,8598,22,13303,Doctoral Research,Rodrigues,Debora Frigi,0,0,0,0,0,3,0,
Summer 2024,PCEU,6698,1,13310,Special Problems,Chow,Diana Shu-Lian,0,0,0,0,0,3,0,
Summer 2024,ANTH,6399,1,13316,Masters Thesis,Ghazali,Marwa,2,0,0,0,0,0,0,4.0
Summer 2024,ANTH,7399,1,13317,Masters Thesis,Ghazali,Marwa,1,0,0,0,0,0,0,4.0
Summer 2024,PHLA,6260,1,13321,Healthcare Finance,Varkey,Divya A,5,1,0,1,0,0,0,3.429
Summer 2024,PHLA,6220,1,13322,Leadership Concepts II,Varkey,Divya A,6,0,0,0,0,0,0,4.0
Summer 2024,PHLA,7199,1,13323,Masters Thesis,Varkey,Divya A,0,0,0,0,0,7,0,
Summer 2024,MECE,8399,11,13327,Doctoral Dissertation,Liu,Dong,0,0,0,0,0,1,0,
Summer 2024,PSYC,8399,22,13328,Doctoral Dissertation,Sharp,Carla,0,0,0,0,0,2,0,
Summer 2024,BIOE,8198,14,13331,Doctoral Research,Francis,Joseph Thachil,0,0,0,0,0,0,0,
Summer 2024,BIOE,8298,13,13332,Doctoral Research,Francis,Joseph Thachil,0,0,0,0,0,0,0,
Summer 2024,CUIN,8398,2,13334,Independent Study,Wong,Sissy S,1,0,0,0,0,0,0,4.0
Summer 2024,CUIN,8399,5,13339,Doctoral Dissertation,Alarcon,Jeannette Driscoll,0,0,0,0,0,1,0,
Summer 2024,MECE,8398,10,13340,Doctoral Research,Song,Gangbing,0,0,0,0,0,3,0,
Summer 2024,PSYC,7399,14,13341,Masters Thesis,Leasure,Jennifer Leigh,2,0,0,0,0,0,0,4.0
Summer 2024,BCHS,6498,4,13352,Special Problems,Widger,William R,0,0,0,0,0,5,0,
Summer 2024,BIOE,8298,15,13356,Doctoral Research,Larin,Kirill,0,0,0,0,0,1,0,
Summer 2024,FINA,4396,2,13375,Finance Internship,Kumar,Praveen,0,0,0,0,0,8,0,
Summer 2024,PEP,8199,1,13378,Doctoral Dissertation,Ledoux,Tracey A,1,0,0,0,0,0,0,4.0
Summer 2024,CHEE,3369,2,13384,Chemical Engr Transport Proc,Zerze,Hasan,2,0,0,0,0,0,0,3.835
Summer 2024,GEOL,1103,1,13388,Physical Geology Lab,Hauptvogel,Daniel William,10,1,0,0,0,0,0,3.759
Summer 2024,BZAN,7320,2,13389,Bus Modeling For Comp Adv,Wiley,Briceon C,14,0,0,0,0,0,0,4.0
Summer 2024,ECON,2302,2,13392,Principles of Microeconomics,Melendez Lugo,Joel,28,52,48,8,5,0,4,2.622
Summer 2024,LAW,6230,1,13393,Current Crisis Middle East,Foteh,Samir Jabra,0,2,0,0,0,0,0,3.33
Summer 2024,LAW,7335,1,13394,WRS: Animal Law,Morath,Sarah,5,5,0,0,0,0,0,3.401
Summer 2024,LAW,5117,1,13396,Advocacy Board TWO,Lawrence,Jim E,0,0,0,0,0,2,0,
Summer 2024,LAW,5125,1,13399,Advocacy Competition FOUR,Lawrence,Jim E,0,0,0,0,0,2,0,
Summer 2024,LAW,5125,2,13400,Advocacy Competition FOUR,Lawrence,Jim E,0,0,0,0,0,1,0,
Summer 2024,LAW,5128,1,13401,Advocacy Competition ONE,Lawrence,Jim E,0,0,0,0,0,14,0,
Summer 2024,LAW,5128,2,13402,Advocacy Competition ONE,Lawrence,Jim E,0,0,0,0,0,2,0,
Summer 2024,LAW,5130,1,13403,Advocacy Competition TWO,Lawrence,Jim E,0,0,0,0,0,5,0,
Summer 2024,LAW,5130,2,13404,Advocacy Competition TWO,Lawrence,Jim E,0,0,0,0,0,3,0,
Summer 2024,LAW,5129,1,13405,Advocacy Competition THREE,Lawrence,Jim E,0,0,0,0,0,4,0,
Summer 2024,LAW,5129,2,13406,Advocacy Competition THREE,Lawrence,Jim E,0,0,0,0,0,1,0,
Summer 2024,CUIN,3302,5,13410,Social Education,Thomas,Dustine J,22,0,0,0,0,0,0,3.985
Summer 2024,CUIN,8310,5,13417,Laboratory of Practice,Thomas,Dustine J,5,0,0,0,0,0,0,4.0
Summer 2024,MANA,4358,1,13421,Compensation and Benefits,Zamanipour,Tina,30,6,0,0,0,0,3,3.833
Summer 2024,SCM,4362,1,13422,Demand and Supply Integration,Dillibe,Onyinye,22,11,6,1,0,0,0,3.367
Summer 2024,BIOL,2120,3,13426,Microbiology for Non-Science,Knapp,Richard D,3,0,2,0,0,0,1,3.332
Summer 2024,SOCW,7313,1,13427,Global SW: Women & Human Right,Strohl,Katyayani Rao,26,0,0,0,0,0,1,4.0
Summer 2024,SOCW,7361,1,13428,Clinical SW Practice w Elders,Miyawaki,Christina E,16,1,0,0,0,0,0,3.941
Summer 2024,ACCT,7370,1,13432,Adv Fin Statement Auditing,Seltz,Joe D,8,13,1,0,1,0,0,3.231
Summer 2024,ACCT,3366,1,13436,Financial Reporting Frameworks,Serrato,Darlene Marie  Bohac,0,3,8,0,0,0,4,2.273
Summer 2024,ACCT,3366,2,13437,Financial Reporting Frameworks,Serrato,Darlene Marie  Bohac,5,16,16,3,1,0,5,2.512
Summer 2024,ACCT,3377,2,13438,Cost Accounting,Serrato,Darlene Marie  Bohac,4,4,3,0,0,0,2,3.181
Summer 2024,SCLT,4396,30,13445,Internship in Supply Chain,Kidd,Margaret A,3,0,0,0,0,0,0,4.0
Summer 2024,ELED,4315,11,13446,Mathematics in Elem School II,Shelton,Laura,9,0,0,0,0,0,0,4.0
Summer 2024,CNST,2360,1,13450,Communication in Construction,Sheppard,Travis,34,7,1,0,0,0,2,3.786
Summer 2024,FORE,6395,1,13462,Master's Project in Foresight,Hines,Andrew Lewis,3,0,0,0,0,0,0,4.0
Summer 2024,HRD,3310,1,13463,Talent Management,Greer,Tomika,12,4,1,1,0,0,0,3.5
Summer 2024,PSYC,2305,3,13464,Intro to Methods in Psychology,Kennedy,Caitlin Grace,5,6,5,3,5,0,1,2.07
Summer 2024,PSYC,2307,1,13466,Psychology of Adolescence,Anderson,Jill Annette,18,15,1,1,2,0,0,3.208
Summer 2024,MATH,1342,1,13482,Elementary Statistical Methods,Wang,Wenshuang,42,70,32,36,26,0,10,2.33
Summer 2024,PSYC,4344,2,13483,Cultural Psychology,Kilani,Mohamed Hechmi,19,11,4,0,3,0,2,3.1
Summer 2024,PSYC,2317,5,13484,Intro to Psychology Statistics,Granillo-Velasquez,Kenneth Eduardo,19,16,9,3,3,0,3,2.834
Summer 2024,PSYC,3339,3,13485,Intro To Clinical Psychology,Szafranski,Derek D,42,3,2,0,0,0,3,3.83
Summer 2024,MATH,3338,2,13486,Probability,Papadakis,Emanuel Ioannis,17,1,1,0,1,0,2,3.65
Summer 2024,COMM,2311,7,13487,Writing for Print and Digital,Crixell,Charles A,5,7,1,0,0,0,0,3.232
Summer 2024,COMM,3311,3,13489,Editing Print & Digital Media,Crixell,Charles A,11,5,0,0,0,0,0,3.688
Summer 2024,COMM,3381,1,13490,Short Film Practicum,Houk,Keith R,0,0,0,0,0,21,0,
Summer 2024,LAW,6321,1,13496,Professional Responsibility,Knake,Renee N,14,25,0,0,0,0,0,3.444
Summer 2024,CNST,4331,1,13499,Construction Management II,Menendez,Daniel,6,0,0,0,0,0,1,3.835
Summer 2024,MARK,4389,2,13500,Marketing Strategy & Planning,Lish,Alan D,22,14,0,0,0,0,0,3.538
Summer 2024,GHL,2343,1,13502,Hospitality Cost Controls,Haskell,Rebecca Erin,15,2,0,0,0,0,0,3.785
Summer 2024,GHL,3352,1,13504,Human Resource Management,Madera,Juan Manuel,11,0,0,0,0,0,0,3.97
Summer 2024,PHIL,3388,1,13507,Hist of 20Th Cent Phi,Weisberg,Joshua,4,9,3,0,2,0,3,2.759
Summer 2024,COMM,4384,1,13509,Strategic Comm Applications,Williams,Uniqua Janae,13,5,0,0,0,0,0,3.759
Summer 2024,NUTR,2332,5,13510,Intro To Human Nutrition,Hughes,Lindsay,10,7,1,1,2,0,0,3.048
Summer 2024,GHL,6364,1,13512,Hosp. Managerial Accounting,Johnson,Tucker A,4,2,0,0,0,0,0,3.557
Summer 2024,GHL,7361,1,13514,Hospitality Marketing Analysis,Taylor,David C,5,1,0,0,0,0,0,3.888
Summer 2024,BIOL,4320,1,13516,Molecular Biology,Scott,Sean-Patrick,7,9,4,0,0,0,0,3.051
Summer 2024,PSYC,3331,1,13517,Psychology of Gender,Jaramillo,Kristen,46,9,3,1,1,0,0,3.617
Summer 2024,FREN,2311,1,13519,Intermediate French I,Giacchetti,Claudine A,4,4,1,0,0,0,0,3.333
Summer 2024,FREN,2312,1,13520,Intermediate French II,Giacchetti,Claudine A,5,3,1,0,0,0,0,3.444
Summer 2024,FREN,3312,1,13521,Oral Communication,Giacchetti,Claudine A,2,2,1,0,0,0,0,3.398
Summer 2024,FREN,3316,1,13522,Survey of French Culture/Civ,Giacchetti,Claudine A,4,0,1,0,0,0,0,3.468
Summer 2024,SOCW,7361,2,13525,Clinical SW Practice w Elders,Miyawaki,Christina E,9,0,0,0,0,0,0,4.0
Summer 2024,GERM,3381,1,13527,German Cinema,Kleinheider,Julia D,9,8,0,0,2,0,2,3.071
Summer 2024,COMM,1307,6,13528,Media and Society,Olson,Beth M,11,22,9,4,0,0,0,2.884
Summer 2024,COMM,1307,7,13529,Media and Society,Olson,Beth M,4,10,7,1,1,0,2,2.652
Summer 2024,COMM,3349,1,13530,Nonverbal Communication,Lee,Jaesub,18,8,1,2,0,0,0,3.426
Summer 2024,ARAB,3377,1,13535,"Energy, Society & Middle East",El-Badawi,Emran,4,5,0,0,0,0,0,3.408
Summer 2024,HISP,2374,1,13539,Spanish American Culture & Civ,De Los Reyes Heredia,Jose Guillermo,21,3,2,0,2,0,1,3.405
Summer 2024,ARTS,3374,1,13543,Computer Imaging,Chen,Shang-Yee Mark,8,2,0,0,1,0,1,3.365
Summer 2024,ENGL,3347,1,13549,Classics of Adolescent Lit,Wood,Barry Albert,4,8,4,0,0,0,1,2.979
Summer 2024,HLT,3306,1,13552,Environmental Health,Behjat,Amirmohsen,1,4,3,2,2,0,2,2.055
Summer 2024,SOCI,1301,5,13559,Introduction To Sociology,Dorsey,Patricia Lynne,7,8,2,0,0,0,0,3.275
Summer 2024,INDE,3330,1,13560,Financial and Cost Management,Wiggins,Nathanial David,13,1,0,0,0,0,1,3.929
Summer 2024,INDE,2333,1,13561,Engineering Statistics I,Diaz Martinez,Neil Orlando,10,13,6,1,1,0,1,2.925
Summer 2024,OPTO,6115,3,13562,Clinical Integration,Gostovic,Anita Ticak,24,0,0,0,0,0,0,4.0
Summer 2024,OPTO,6115,4,13563,Clinical Integration,Gostovic,Anita Ticak,24,0,0,0,0,0,0,4.0
Summer 2024,PSYC,2305,5,13565,Intro to Methods in Psychology,Anderson,Jill Annette,10,7,0,0,0,0,1,3.549
Summer 2024,HIST,1302,1,13568,The U.S. Since 1877,Clavin,Matthew J,11,9,3,1,1,0,2,3.12
Summer 2024,HIST,1302,2,13569,The U.S. Since 1877,Johnson,Michele R,115,51,40,13,27,0,13,2.895
Summer 2024,ENGL,4322,1,13572,Grammar & Usage,Zentz,Lauren R,17,6,5,0,1,0,0,3.276
Summer 2024,NURS,6366,1,13574,FNP Capstone Clinical,Tahmasbi,Sherin,1,0,0,0,0,0,0,4.0
Summer 2024,DRAM,1310,4,13576,Introduction to Theatre,Brincks,Alan,36,5,3,3,0,0,1,3.532
Summer 2024,MIS,3371,1,13577,Transaction Processing Sys I,Messinger,Jacob Nelson,26,17,4,0,0,0,0,3.461
Summer 2024,BIOE,4309,1,13578,Neural Technology Interfaces,Abidian,Mohammad Reza,2,0,0,0,0,0,0,4.0
Summer 2024,ARTS,3384,1,13587,Sound Art,Meza,Abinadi,19,1,0,3,2,0,1,3.28
Summer 2024,ENGI,2304,1,13590,Technical Communications,Salvo,Deborah C,19,5,0,0,0,0,0,3.778
Summer 2024,ENGI,2304,2,13591,Technical Communications,Contos,Ashlie Meghan,11,10,1,0,1,0,0,3.304
Summer 2024,ENGI,2304,4,13592,Technical Communications,Downey,Carlton M,16,1,0,0,0,0,0,3.941
Summer 2024,COMD,7391,7,13593,Clinic in Speech Lang Disorder,Devore,Danielle R,1,0,0,0,0,0,1,3.67
Summer 2024,TLIM,4396,30,13609,Internship in TLIM,Burns,Maria,2,0,0,0,0,0,0,4.0
Summer 2024,MARK,4379,2,13611,Personal Branding,Richards,Sean Wesley,18,2,0,0,0,0,0,3.818
Summer 2024,MATH,8699,3,13615,Doctoral Dissertation,Labate,Demetrio,1,0,0,0,0,0,0,4.0
Summer 2024,GEOL,8698,17,13618,Doctoral Research,Jiang,Xun,0,0,0,0,0,2,0,
Summer 2024,TECH,3365,1,13622,Appl of Discrete Mthds in Tech,Thornton,Brandon Latroy,12,2,0,0,0,0,1,3.881
Summer 2024,BCHS,8698,10,13630,Doctoral Research,Wang,Yuhong,0,0,0,0,0,3,0,
Summer 2024,BTIS,3300,1,13632,Intro to Homeland Security,Burns,Maria,11,1,0,0,0,0,0,3.834
Summer 2024,BIOL,8698,17,13656,Doctoral Research,Kelleher Meisel,Erin S,0,0,0,0,0,2,0,
Summer 2024,PEP,8350,1,13660,HHP Candidacy Project Research,Parikh,Pranav J,1,0,0,0,0,0,0,4.0
Summer 2024,POLC,4390,2,13661,Public Policy Internship,Pinto,Pablo M,5,0,0,0,0,0,0,4.0
Summer 2024,TLIM,3363,35,13663,Technical Communications,Bracken II,William Terry,14,3,1,0,2,0,0,3.301
Summer 2024,ECE,8399,12,13667,Doctoral Dissertation,Li,Xingpeng,1,0,0,0,0,0,0,4.0
Summer 2024,COMD,7391,4,13672,Clinic in Speech Lang Disorder,Schaff,Carrie Allyson,3,1,0,0,0,0,0,3.585
Summer 2024,COMD,7391,5,13673,Clinic in Speech Lang Disorder,Devore,Danielle R,1,1,0,0,0,0,0,3.5
Summer 2024,BIOL,8698,18,13680,Doctoral Research,Liu,Xinli,0,0,0,0,0,1,0,
Summer 2024,DRAM,1310,12,13682,Introduction to Theatre,Hinkel,Heidi Anne,40,4,0,0,0,0,0,3.887
Summer 2024,FINA,7323,2,13685,Applied Equity Fund Management,George,Thomas J,13,0,0,0,0,0,0,4.0
Summer 2024,MARK,3337,1,13690,Professional Selling,Suki,Yara D,42,11,0,2,0,0,0,3.643
Summer 2024,PSYC,6393,4,13700,Clinical Research Practicum,Williams,Michael W,1,0,0,0,0,0,0,4.0
Summer 2024,COSC,8698,132,13707,Doctoral Research,Yan,Feng,0,0,0,0,0,3,0,
Summer 2024,ENTR,6398,1,13709,Research,Gonzalez,Liana,3,1,0,0,0,0,0,3.833
Summer 2024,GEOL,8698,18,13710,Doctoral Research,Voarintsoa,Ny Riavo Gilbertinie,0,0,0,0,0,1,0,
Summer 2024,PCEU,6398,1,13715,Special Problems,Hao,Jiukuan,1,0,0,0,0,0,0,4.0
Summer 2024,PCOL,6398,4,13717,Special Problems,McConnell,Bradley K,0,0,0,0,0,1,0,
Summer 2024,PCOL,6398,5,13718,Special Problems,Eriksen,Jason,0,0,0,0,0,1,0,
Summer 2024,PCOL,6398,7,13728,Special Problems,Zhang,Yang,0,0,0,0,0,1,0,
Summer 2024,MATH,8399,8,13730,Doctoral Dissertation,Azencott,Robert Guy,1,0,0,0,0,0,0,4.0
Summer 2024,PCOL,8398,2,13731,Doctoral Research,Kumar,Ashok,0,0,0,0,0,1,0,
Summer 2024,PSYC,6399,4,13734,Masters Thesis,Alfano,Candice A,1,0,0,0,0,0,0,4.0
Summer 2024,MATH,8399,6,13735,Doctoral Dissertation,Labate,Demetrio,1,0,0,0,0,0,0,4.0
Summer 2024,ECE,8399,13,13747,Doctoral Dissertation,Reddy,Rohith Krishna,0,0,0,0,0,0,0,
Summer 2024,PHOP,8199,4,13748,Doctoral Dissertation,Walker,Maria Kelly,1,0,0,0,0,0,0,4.0
Summer 2024,PCEU,6398,2,13753,Special Problems,Liu,Xinli,1,0,0,0,0,0,0,4.0
Summer 2024,PCEU,8398,1,13754,Doctoral Research,Liu,Xinli,1,0,0,0,0,0,0,4.0
Summer 2024,PSYC,8399,25,13765,Doctoral Dissertation,Woods,Steven Paul,0,0,0,0,0,3,0,
Summer 2024,GEOL,8698,21,13770,Doctoral Research,Copeland,Peter,0,0,0,0,0,1,0,
Summer 2024,PCOL,6398,8,13773,Special Problems,Trivedi,Meghana,0,0,0,0,0,1,0,
Summer 2024,PHLS,8396,2,13786,Doctoral Research,Arbona,Consuelo,0,0,0,0,0,1,0,
Summer 2024,BIOE,6309,1,13794,Neural Interfaces,Abidian,Mohammad Reza,2,0,0,0,0,0,0,4.0
Summer 2024,MECE,6399,1,13795,Masters Thesis,Ryou,Jae-Hyun,0,0,0,0,0,0,0,
Summer 2024,SOC,7399,2,13805,Masters Thesis,Katz,Sheila,1,0,0,0,0,0,0,4.0
Summer 2024,ELCS,8355,3,13810,Policy Pol & Gov of Education,Snodgrass Rangel,Virginia Walker,3,2,0,0,0,0,0,3.732
Summer 2024,CUIN,8398,3,13812,Independent Study,Lee,Mimi Miyoung,1,0,0,0,0,0,0,4.0
Summer 2024,BCHS,6231,1,13814,Grad Biochem Lab Rotation II,Widger,William R,1,0,0,0,0,0,0,4.0
Summer 2024,ECON,8699,8,13822,Doctoral Dissertation,Yi,Kei-Mu,0,0,0,0,0,2,0,
Summer 2024,CIVE,8399,3,13827,Doctoral Dissertation,Wang,Keh-Han,0,0,0,0,0,1,0,
Summer 2024,ECE,7399,7,13830,Masters Thesis,Mayerich,David Matthew,0,0,0,0,0,1,0,
Summer 2024,ECE,8399,14,13831,Doctoral Dissertation,Fu,Xin,3,0,0,0,0,0,0,4.0
Summer 2024,ECE,8399,15,13834,Doctoral Dissertation,Han,Zhu,1,0,0,0,0,1,0,4.0
Summer 2024,BIOE,8398,28,13838,Doctoral Research,An,Ran,0,0,0,0,0,1,0,
Summer 2024,PHCA,6398,4,13846,Special Problems,Chen,Hua,1,0,0,0,0,0,0,4.0
Summer 2024,COMD,7391,8,13847,Clinic in Speech Lang Disorder,Jacobson,Shannon,1,1,0,0,0,0,0,3.5
Summer 2024,PHLS,8199,8,13854,Dissertation,Smith,Bradley,0,0,0,0,0,1,0,
