TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Summer 2023,THEA,6280,1,11935,The teaching of Acting,Ferrarone,Jessica,7,1,0,0,0,0,0,3.916
Summer 2023,THEA,6281,1,11936,The teaching of Voice,Wetzel,Molly Elizabeth,8,0,0,0,0,0,0,4.0
Summer 2023,THEA,6381,1,11937,Scenic Des for H.S. Director,Krouskop,Mark,8,0,0,0,0,0,0,4.0
Summer 2023,THEA,6384,1,11938,Directing,Cook,Rena R,12,0,0,0,0,0,0,4.0
Summer 2023,THEA,6383,1,11939,Light/Cost Des for HS Director,Giannelli,Christina Rose,12,0,0,0,0,0,0,3.808
Summer 2023,THEA,6385,1,11940,Technical Direction/Shop Maint,Middents,Jonathan Mark,11,0,0,0,0,0,0,4.0
Summer 2023,THEA,6180,1,11941,Applying Methods Acting/Voice,Ferrarone,Jessica,11,1,0,0,0,0,0,3.889
Summer 2023,THEA,6181,1,11942,Applying Method Des/Dramaturgy,Shimko,Robert B,12,0,0,0,0,0,0,4.0
Summer 2023,THEA,6182,1,11943,Applying Methods Light/Costume,Willson,Paige A,11,0,0,0,0,0,0,4.0
Summer 2023,GOVT,2305,2,11945,"US Govt: Congress,Pres & Crts",Littlepage,Kelley G,15,15,5,1,2,0,1,3.044
Summer 2023,ENGL,3352,1,11946,19th Century American Fiction,Wood,Barry Albert,15,10,1,0,0,0,1,3.386
Summer 2023,ELCS,6393,1,11947,Practicum,Carales,Vincent D,4,0,0,0,0,0,0,4.0
Summer 2023,ELCS,6330,1,11951,Finance & School-Based Budgtng,Ude,Audra Diane,10,1,0,0,0,0,1,3.909
Summer 2023,PSYC,7392,2,11978,Psychology Practicum,Knee,Clifford R,3,0,0,0,0,0,0,4.0
Summer 2023,PSYC,2301,3,11987,Introduction to Psychology,Orr,Michael F,14,20,5,3,2,0,1,3.052
Summer 2023,PHAR,5696,5,11992,Ambulatory Care - Primary Care,Tolleson,Shane Russell,1,0,0,0,0,0,0,4.0
Summer 2023,KIN,3305,2,11997,Sport Sociology,Graham,Marilynn Hadassah,78,10,8,2,4,0,1,3.491
Summer 2023,PSYC,8399,14,12005,Doctoral Dissertation,Ng,Vincent,1,0,0,0,0,0,0,4.0
Summer 2023,MATH,6315,1,12011,Masters Tutorial,Jun,Mikyoung,17,0,0,0,0,0,0,4.0
Summer 2023,CHEM,1112,15,12028,Fundamentals of Chm Lab,Zaitsev,Vladimir G,4,9,1,0,0,0,0,3.214
Summer 2023,PCOL,8399,1,12029,Doctoral Dissertation,McConnell,Bradley K,0,0,0,0,0,1,0,
Summer 2023,PSYC,8399,15,12031,Doctoral Dissertation,Zvolensky,Michael J,1,0,0,0,0,1,0,4.0
Summer 2023,LAW,6300,11,12037,Govt Nonprofit Extshp I,Hancock,Amy Sladczyk,0,0,0,0,0,3,0,
Summer 2023,KIN,4398,1,12043,Independent Study,Cottingham,Michael,2,0,0,0,0,0,0,4.0
Summer 2023,PSYC,4344,2,12056,Cultural Psychology,Jewell,Rebecca D,24,17,7,4,0,0,0,3.249
Summer 2023,DIGM,2325,30,12058,Info Tech for Digital Media,Hargrove,Mark Stephen,8,1,7,0,1,0,0,2.844
Summer 2023,ECON,6691,2,12060,Master's Internship,Nivievskyi,Oleg,6,0,0,0,0,0,0,4.0
Summer 2023,PSYC,2316,2,12061,Psychology of Personality,Serrano Holden,Surizaday,47,2,1,1,0,0,0,3.856
Summer 2023,PSYC,2316,3,12062,Psychology of Personality,Liu,Tingshu,42,12,2,2,0,0,0,3.587
Summer 2023,PSYC,3350,1,12063,Intro to Cognitive Psychology,Racioppo,Keith,18,38,7,1,0,0,0,3.161
Summer 2023,MANA,4330,1,12064,Intro to Strategic HR Mgt,Sebastijanovic,Marina,32,24,3,1,0,0,0,3.423
Summer 2023,SOCW,7303,1,12065,Child Abuse and Neglect,Berger Cardoso,Jodi A,23,5,0,0,0,0,0,3.821
Summer 2023,COMM,4303,1,12066,Communication Law and Ethics,Dulin,Matthew D,1,9,5,1,1,0,0,2.393
Summer 2023,COMM,4365,2,12067,Digital PR and Advertising,Choi,Ho Joon,20,3,2,0,0,0,0,3.68
Summer 2023,MATH,1314,2,12069,College Algebra,Chang,James A,9,4,3,2,3,0,2,2.651
Summer 2023,MATH,2312,2,12070,Precalculus,Caglar,Atife,26,22,22,2,2,0,2,2.865
Summer 2023,MATH,3333,1,12071,Intermediate Analysis,Kalantar,Mehrdad,3,4,4,0,2,0,4,2.614
Summer 2023,HRD,3351,1,12072,Instructional Design for HRD,Pereira-Leon,Maura Josefina,12,33,0,0,0,0,0,3.201
Summer 2023,GHL,3341,1,12074,Hospitality Managerial Acct,Johnson,Tucker A,8,8,1,1,1,0,0,3.071
Summer 2023,NUTR,4352,1,12076,Child and Adolescent Nutrition,Vollrath,Kirstin,21,34,8,2,0,0,1,3.072
Summer 2023,KIN,4360,1,12077,Adaptive Athletics Management,Cottingham,Michael,14,1,0,0,0,0,0,3.867
Summer 2023,PHYS,2325,1,12078,University Physics I (lecture),Bassler,Kevin E,8,10,2,0,0,0,4,3.234
Summer 2023,PHYS,2326,1,12080,University Physics II(lecture),Varghese,Oomman K,6,4,7,0,0,0,0,2.941
Summer 2023,ENGI,2304,3,12082,Technical Communications,Wilson,Chad A,9,7,2,1,0,0,1,3.263
Summer 2023,POLS,3311,2,12084,Intro Compar Politics,Vardy,Ronald V,16,5,2,0,0,0,2,3.594
Summer 2023,LAW,5303,1,12085,Criminal Law,Kaufman,Zachary Daniel,16,15,6,0,0,0,0,3.315
Summer 2023,LAW,5378,1,12086,Statutory Interpretation & Rea,Bush,Darren,15,21,0,0,0,0,0,3.398
Summer 2023,SOCW,7340,1,12092,Clinical Practice with Child,Rivera,Jaime,15,4,0,0,0,0,0,3.789
Summer 2023,SOCW,7371,1,12093,Trauma & SW,Amtsberg,Donna K,25,0,1,0,0,0,0,3.923
Summer 2023,SOCW,7378,1,12094,Integrated Behav Healthcare,Eisenbaum,Stephanie,11,5,0,0,0,0,2,3.688
Summer 2023,AAS,2320,1,12097,Intro To African American Stdy,Lyons,Da' Vonte,18,16,0,0,0,0,0,3.597
Summer 2023,PETR,8399,1,12098,Doctoral Dissertation,Soliman,Mohamed Yousef,1,0,0,0,0,0,0,4.0
Summer 2023,CHEM,1311,1,12112,Fundamentals of Chemistry,Czader,Arkadiusz,4,24,28,20,17,0,5,1.771
Summer 2023,CHEM,1312,1,12113,Fundamentals of Chemistry 2,Czader,Arkadiusz,4,22,28,22,25,0,7,1.61
Summer 2023,NURS,4216,1,12115,Perioperative Nursing,Quintana,Danielle,30,0,0,0,0,0,0,4.0
Summer 2023,OPTO,6115,1,12116,Clinical Integration,Dempsey,Robert L,22,0,0,0,0,0,0,4.0
Summer 2023,MIS,3370,1,12118,Info Systems Development Tools,Knighton,William B,11,19,14,7,3,0,3,2.519
Summer 2023,ENGL,2306,1,12119,Intro To Poetry,Loan,Leisa Marie,18,1,0,1,3,0,1,3.19
Summer 2023,PSYC,7399,6,12120,Masters Thesis,Grigorenko,Elena L,0,0,0,0,0,2,0,
Summer 2023,DRAM,1310,1,12121,Introduction to Theatre,Young,Courtney Leigh,41,10,2,1,0,0,1,3.679
Summer 2023,PSYC,8399,16,12122,Doctoral Dissertation,Alfano,Candice A,1,0,0,0,0,1,0,4.0
Summer 2023,DRAM,1310,2,12123,Introduction to Theatre,Young,Courtney Leigh,44,5,1,0,1,0,1,3.7
Summer 2023,ITEC,1301,1,12124,Intro To Computer Appl Tech,Roberts,Phyllis Rayburn,13,11,2,1,1,0,0,3.155
Summer 2023,MATH,6315,2,12125,Masters Tutorial,He,Jiwen,1,0,0,0,0,0,0,4.0
Summer 2023,ENGL,1301,4,12126,First Year Writing I,Coleman,Quintin,11,0,2,0,2,0,1,3.2
Summer 2023,ENGL,1302,7,12127,First Year Writing II,Downey,Carlton M,19,0,0,0,4,0,1,3.304
Summer 2023,MATH,6315,4,12128,Masters Tutorial,Fitzgibbon,William E,1,0,0,0,0,0,0,4.0
Summer 2023,MATH,6315,6,12129,Masters Tutorial,Kalantar,Mehrdad,1,0,0,0,0,0,0,4.0
Summer 2023,PHLS,8193,2,12172,Internship in Psychology,Gonzalez,Jorge E,0,0,0,0,0,8,0,
Summer 2023,PHOP,6257,3,12175,Research Practicum B,Cheng,Han,1,0,0,0,0,0,0,4.0
Summer 2023,CNST,3185,1,12184,Construction Experience,Beadle,Dwight D,21,2,5,0,1,0,0,3.448
Summer 2023,PHAR,5675,4,12187,Disease State Management,De La Cruz,Austin Isaac,3,0,0,0,0,0,0,4.0
Summer 2023,PHAR,5675,5,12188,Disease State Management,Asias-Dinh,Bernadette De Leon,3,0,0,0,0,0,0,4.0
Summer 2023,HRD,6354,1,12192,Facilitating Adult Group Proc.,Pereira-Leon,Maura Josefina,7,0,0,0,0,0,1,4.0
Summer 2023,CHEM,1112,17,12193,Fundamentals of Chm Lab,Zaitsev,Vladimir G,4,7,3,0,0,0,0,3.024
Summer 2023,PHOP,6198,1,12198,Spec Prob-Physio Optics,Walker,Maria Kelly,1,0,0,0,0,0,0,4.0
Summer 2023,CUIN,8690,2,12199,Doctoral Thesis,Hutchison,Laveria F,7,0,0,0,0,0,0,4.0
Summer 2023,MATH,8398,1,12203,Doctoral Research,Azencott,Robert Guy,0,0,0,0,0,2,0,
Summer 2023,PHCA,8199,2,12204,Doctoral Dissertation Defense,Johnson,Michael L,1,0,0,0,0,0,0,4.0
Summer 2023,PHCA,8298,2,12205,Doctoral Dissertation Research,Abughosh,Susan M,1,0,0,0,0,0,0,4.0
Summer 2023,COMD,7391,15,12210,Clinic in Speech Lang Disorder,Bolling,Kenyetta,0,1,0,0,0,0,0,3.33
Summer 2023,CHEM,8399,23,12213,Doctoral Dissertation,Comito,Robert Joseph,3,0,0,0,0,0,0,4.0
Summer 2023,POLS,4398,1,12219,Independent Study,Cross,Renee Danielle,6,0,0,0,0,0,0,4.0
Summer 2023,PSYC,8399,17,12233,Doctoral Dissertation,Gallagher,Matthew Ward,0,0,0,0,0,1,0,
Summer 2023,PCEU,8399,1,12236,Doctoral Dissertation,Tam,Vincent H,0,0,0,0,0,1,0,
Summer 2023,CNST,3372,1,12237,Soil Mechanics & Foundations,Meyer,Joseph Ray,8,11,3,0,0,0,0,3.242
Summer 2023,MATH,6398,65,12240,Special Problems,Timofeyev,Ilya,0,0,0,0,0,4,0,
Summer 2023,SPAN,3307,1,12245,Public Speaking in Spanish,Martinez,Jacqueline Aguilar,13,3,0,0,0,0,0,3.792
Summer 2023,CHEM,1112,18,12246,Fundamentals of Chm Lab,Zaitsev,Vladimir G,3,8,0,0,0,0,0,3.333
Summer 2023,SPEC,4353,1,12247,Technology in Special Pops,Goodrich,Elizabeth A,9,4,0,0,1,0,1,3.405
Summer 2023,SPEC,6353,1,12248,Technology in Special Pops,Goodrich,Elizabeth A,5,1,0,0,0,0,1,3.833
Summer 2023,SPEC,7391,1,12249,Collab Consulting & Coaching,Carp,Charlotte Lynn,18,1,0,0,0,0,0,3.93
Summer 2023,MIS,4374,1,12250,Info Technology Project Mgmt,Campbell,Phillip James,18,12,1,1,0,0,0,3.355
Summer 2023,CUIN,1350,1,12253,Mathematics for Teachers 1,Burris,Justin T,15,2,0,0,0,0,0,3.824
Summer 2023,SPEC,7341,1,12255,Assessment of Learning Diff,Hassett,Kristen Spring,14,1,0,0,0,0,0,3.911
Summer 2023,SPEC,8360,1,12256,Instruct Probs in Special Pop,Rigby-Wills,Hope,7,1,0,0,0,0,0,3.628
Summer 2023,MATH,1342,3,12258,Elementary Statistical Methods,Caputo,Matthew G,8,46,20,14,6,0,16,2.292
Summer 2023,MATH,5341,1,12259,Mathematical Modeling,He,Jiwen,4,0,0,0,0,0,1,3.753
Summer 2023,ECON,6693,2,12260,Master's Research Project,Shpak,Solomiya,4,0,0,0,0,0,0,3.835
Summer 2023,SOCW,6293,1,12261,Field Practicum I - Foundation,Gonzales,Shelley A,0,0,0,0,0,2,0,
Summer 2023,SOCW,6294,1,12262,Field Practicum II,Gonzales,Shelley A,0,0,0,0,0,3,0,
Summer 2023,CNST,3155,1,12263,Const Materials & Testing,Meyer,Joseph Ray,8,13,2,0,0,0,0,3.275
Summer 2023,CNST,3331,1,12264,Constructn Plan and Scheduling,Weintraub,Marvin Stanley,8,16,3,0,0,0,0,3.185
Summer 2023,CNST,3355,1,12265,Strength of Construction Mtrls,Senouci,Ahmed,16,4,11,0,3,0,0,2.882
Summer 2023,SOCW,7320,1,12266,Empowerment,Boyd,Reiko K,23,1,1,0,0,0,0,3.88
Summer 2023,CNST,4302,1,12267,Construction Law and Ethics,Ducran,Denis George,3,10,3,0,0,0,0,2.979
Summer 2023,HDFS,3300,1,12268,Educational Psychology,Conston,Toya,46,4,0,0,0,0,0,3.9
Summer 2023,PSYC,4344,3,12270,Cultural Psychology,Hernandez Ortiz,Jessica G,36,14,5,0,3,0,0,3.431
Summer 2023,ELCS,8355,1,12271,Policy Pol & Gov of Education,Causey,Ashley,2,1,0,0,0,0,0,3.667
Summer 2023,EDRS,8382,1,12272,Statistical Analyses in Eductn,Davis,Bradley,0,1,1,0,1,0,0,1.777
Summer 2023,NUTR,4346,1,12273,Research in Nutrition,Haubrick,Kevin,24,19,5,0,2,0,3,3.207
Summer 2023,PHLS,6310,2,12274,Intro To Educ Research,Lee,Jungeun,16,2,0,0,0,0,0,3.834
Summer 2023,MARK,7376,1,12275,Brand Management,Koch,Steven F,33,0,0,0,0,0,0,4.0
Summer 2023,MANA,7351,1,12276,Mgt of  Global Organizations,Keller,Robert T,23,4,0,0,0,0,0,3.803
Summer 2023,POLS,3356,1,12278,Intro-Constitutionl Law,Abbott Jr,Kenneth Wayne,12,3,0,0,0,0,0,3.69
Summer 2023,HRD,6358,30,12279,Global Human Resource Devel,Waight,Consuelo L,8,0,0,0,0,0,0,4.0
Summer 2023,KIN,3360,1,12280,Professional Prep for Sp Admin,Hu,Tiao,9,33,11,3,1,0,0,2.801
Summer 2023,WCL,3366,2,12281,Latin American and Latino Film,Centeno,Daniel,10,14,4,1,0,0,1,3.024
Summer 2023,NUTR,6304,1,12282,Adv Nutr Counseling & Educ,Ledoux,Tracey A,3,1,0,0,0,0,0,3.668
Summer 2023,NUTR,6301,1,12283,Clinic Aspects of Nutr Support,Ferrell,Carla Denise,9,3,0,0,2,0,1,3.167
Summer 2023,SOCW,7339,1,12284,Prof. Grant Writing for SW,Stagg,Helen Ruth,14,0,0,0,0,0,1,4.0
Summer 2023,SOCW,7366,1,12285,Grief/Bereave Therapy,Rodgers,Beverly J,23,4,0,0,0,0,0,3.852
Summer 2023,SOCW,7373,1,12286,Human Sexuality & Sw,Gracely,Jill Marie,25,0,0,0,0,0,0,4.0
Summer 2023,COSC,6368,301,12287,Artificial Intelligence,Vilalta,Ricardo,38,15,0,0,0,0,1,3.58
Summer 2023,GOVT,2306,4,12288,US and Texas Const/Politics,Lothamer,Lucas J,26,8,3,0,0,0,1,3.577
Summer 2023,LAW,6217,1,12289,Negotia & Creative Prblm Slvng,Block,Nathan Matthew,3,8,0,0,0,0,0,3.273
Summer 2023,LAW,5199,13,12292,Special Problems,Vetter,Greg R,0,0,0,0,0,1,0,
Summer 2023,LAW,5299,19,12294,Special Problems,Vetter,Greg R,0,0,0,0,0,1,0,
Summer 2023,LAW,5299,17,12295,Special Problems,Vetter,Greg R,0,0,0,0,0,3,0,
Summer 2023,ACCT,5331,2,12296,Federal Income Tax-Individual,Fernandez,Ramon,1,4,1,0,0,0,0,3.11
Summer 2023,GOVT,2306,3,12297,US and Texas Const/Politics,Cole,Jeffrey Bryan,15,11,5,1,2,0,0,3.049
Summer 2023,GOVT,2305,3,12298,"US Govt: Congress,Pres & Crts",Abbott Jr,Kenneth Wayne,13,15,1,1,0,0,0,3.311
Summer 2023,THEA,6184,1,12299,Applying Methods in Dir/Styles,Cook,Rena R,11,0,0,0,0,0,0,3.91
Summer 2023,THEA,6287,1,12301,Acting Styles,White,Ashley,6,6,0,0,0,0,0,3.418
Summer 2023,COMM,1302,1,12302,Intro To Comm Theory,Lee,Jaesub,4,8,9,3,1,0,2,2.4
Summer 2023,COMM,3360,1,12303,Principles of Strategic Comm,Choi,Ho Joon,20,2,1,0,1,0,0,3.612
Summer 2023,COMM,4355,1,12304,Organizational Comm,Liu,Wenlin,19,9,0,0,0,0,0,3.69
Summer 2023,PSYC,2319,3,12305,Intro to Social Psychology,Anderson,Jill Annette,7,32,9,1,2,0,1,2.817
Summer 2023,DANC,2303,2,12307,Introduction to Dance,Bobet,Jacqueline A,48,18,20,8,0,0,4,3.093
Summer 2023,NURS,4220,1,12308,Clinical Decision Making,Obey,Faye B,4,18,0,0,0,0,0,3.182
Summer 2023,SPAN,3375,2,12309,US Hispanic Culture & Civiliza,Cuesta,Mabel,18,5,1,0,0,0,1,3.722
Summer 2023,CNST,4341,1,12310,Project Controls,Bouhou,Nour-El Imane,4,8,1,1,0,0,0,3.024
Summer 2023,SPAN,3308,1,12311,Written Com-Hisp Herit Learner,Martinez,Jacqueline Aguilar,22,3,0,0,0,0,0,3.867
Summer 2023,NUTR,6311,1,12312,Capstone I,Haubrick,Kevin,7,2,0,0,1,0,1,3.301
Summer 2023,WGSS,3322,1,12314,Intersectionalities,De Los Reyes Heredia,Jose Guillermo,15,4,1,3,2,0,0,3.12
Summer 2023,WGSS,2360,2,12315,Introduction to LGBT Studies,Stone,Lauren Michelle,15,1,1,0,1,0,0,3.574
Summer 2023,SOCI,1301,4,12317,Introduction To Sociology,Smith,Chance Adam,16,19,5,2,4,0,2,2.913
Summer 2023,ENGL,8399,1,12318,Doctoral Dissertation,Voskuil,Lynn M,1,0,0,0,0,0,0,4.0
Summer 2023,CIS,2334,1,12320,Information Systems Applicatns,Lendasse,Amaury,27,9,3,0,2,0,1,3.399
Summer 2023,IRW,1300,1,12321,Integrated Reading and Writing,Ebersole,John Ira,0,0,0,0,0,14,0,
Summer 2023,IRW,1300,2,12322,Integrated Reading and Writing,Ebersole,John Ira,0,0,0,0,0,1,0,
Summer 2023,DIGM,4396,30,12324,Internship in Digital Media,Liao,Tony Chung-Li,5,0,0,0,0,0,0,4.0
Summer 2023,PHOP,6257,4,12343,Research Practicum B,Porter,Jason,0,0,0,0,0,1,0,
Summer 2023,CUIN,8310,1,12346,Laboratory of Practice,Hutchison,Laveria F,6,0,0,0,0,0,0,4.0
Summer 2023,FINA,7361,1,12347,Risk Management,Hogan,Kenneth David,5,0,0,0,0,0,0,3.934
Summer 2023,PHAR,5683,3,12361,Cardiology,Wang,Elisabeth,2,0,0,0,0,0,0,4.0
Summer 2023,SPAN,8399,8,12366,Dissertation,Rivera Garza,Cristina,0,0,0,0,0,2,0,
Summer 2023,EDUC,2301,1,12367,Intro to Special Populations,Hassett,Kristen Spring,37,4,0,0,1,0,0,3.786
Summer 2023,EDUC,2301,2,12368,Intro to Special Populations,Carp,Charlotte Lynn,16,4,0,1,0,0,2,3.635
Summer 2023,SPEC,4367,1,12369,Consultation and Coaching,Carp,Charlotte Lynn,23,4,0,0,0,0,0,3.84
Summer 2023,ACCT,5332,1,12384,Corporate Taxation,Fernandez,Ramon,0,2,0,0,0,0,2,3.0
Summer 2023,MATH,8398,7,12385,Doctoral Research,Haynes,Alan K,0,0,0,0,0,1,0,
Summer 2023,MATH,8398,8,12389,Doctoral Research,Nicol,Matthew J,0,0,0,0,0,1,0,
Summer 2023,PHYS,4398,1,12390,Independent Study,Koerner,Lisa Whitehead,0,1,0,0,0,0,0,3.33
Summer 2023,PHYS,1101,5,12391,College Physics I (lab),Wood,Lowell T,0,9,4,0,0,0,2,2.718
Summer 2023,PHYS,1102,5,12392,College Physics II (lab),Wood,Lowell T,0,9,4,1,0,0,0,2.595
Summer 2023,PSYC,6352,4,12398,Directed Rsch in I/O Psyc,Ng,Vincent,0,0,0,0,0,4,0,
Summer 2023,SPAN,8399,9,12400,Dissertation,De Los Reyes Heredia,Jose Guillermo,0,0,0,0,0,1,0,
Summer 2023,CIVE,7399,1,12427,Master's Thesis,Mo,Larry Yi-Lung,1,0,0,0,0,0,0,4.0
Summer 2023,PSYC,2317,4,12429,Intro to Psychology Statistics,Nguyen,My Viet Ha,15,15,11,1,5,0,5,2.667
Summer 2023,ELCS,6310,1,12437,Strategic Engagement,Simpson,Susan Collins,11,1,0,0,0,0,0,3.889
Summer 2023,COMM,2311,5,12445,Writing for Print and Digital,Radcliffe Andre,Jennifer,22,1,2,0,0,0,0,3.774
Summer 2023,COMM,2356,1,12447,Business & Professional Comm,Uhrick,Jan,36,4,2,2,0,0,0,3.644
Summer 2023,PSYC,2301,6,12450,Introduction to Psychology,Gehm,Kevan H,33,10,4,0,0,0,2,3.603
Summer 2023,PSYC,2305,1,12451,Intro to Methods in Psychology,Shen,Shutian,36,13,5,2,3,0,0,3.327
Summer 2023,PSYC,2330,4,12455,Biological Psychology,Leonard,Samuel J,36,20,2,0,0,0,0,3.637
Summer 2023,PSYC,2320,3,12457,Abnormal Psychology,Kim,Jinu,29,10,4,0,2,0,1,3.378
Summer 2023,SPEC,6327,1,12458,Measurement Eval Research,Cole,Jana Belinda,21,1,0,0,0,0,0,3.91
Summer 2023,ELCS,8371,1,12459,Legal Issues Sch District Levl,Goree,Tonya,13,2,1,0,0,0,1,3.75
Summer 2023,CUIN,7375,1,12460,Capstone for Literacy Educ,Hale,Margaret Ann,11,1,0,0,0,0,0,3.889
Summer 2023,PSYC,2305,9,12464,Intro to Methods in Psychology,Yoruk,Harun,38,11,4,1,1,0,4,3.497
Summer 2023,PSYC,2305,11,12466,Intro to Methods in Psychology,Anderson,Jill Annette,31,14,1,1,0,0,0,3.554
Summer 2023,PSYC,2319,4,12468,Intro to Social Psychology,Anderson,Jill Annette,6,24,8,1,0,0,0,2.872
Summer 2023,KIN,4315,1,12469,Motor Learning and Control,Layne,Charles S,4,35,15,3,0,0,1,2.609
Summer 2023,KIN,4370,1,12470,Exercise Testing,Markofski,Melissa,8,16,2,0,0,0,0,3.294
Summer 2023,GHL,4361,1,12475,Marketing Strategies,Taylor,David C,33,2,1,1,0,0,1,3.748
Summer 2023,MATH,3321,3,12477,Engineering Mathematics,West,James David,2,6,10,3,4,0,5,1.92
Summer 2023,MATH,3363,1,12479,Introduction To Pde,Perepelitsa,Mikhail Antolyevic,3,7,7,0,0,0,0,2.765
Summer 2023,POLC,6391,1,12480,Public Policy Internship,Bronk,Robert C,8,0,0,0,0,0,0,3.959
Summer 2023,MANA,4338,1,12482,Performance Management Systems,Bozeman,Dennis,19,23,10,4,2,0,0,2.959
Summer 2023,MANA,4348,1,12483,Global Leadership,Walker,William A,22,3,2,0,0,0,2,3.753
Summer 2023,SOCW,7371,2,12484,Trauma & SW,O'Neal,Vaughn,24,1,0,0,0,0,0,3.96
Summer 2023,ENTR,3310,3,12485,Entrepreneurship,Ortega,Carlos Alberto,79,20,1,0,0,0,0,3.747
Summer 2023,CIS,2348,1,12486,Info Systems Appl Development,Ratner,Edward,4,8,13,5,3,0,2,2.142
Summer 2023,CIS,3347,1,12487,IS Infrastructure and Networks,Viseh,Mehran,12,14,6,0,0,0,0,3.198
Summer 2023,COSC,3380,201,12488,Database Systems,Hilford,Victoria,67,21,7,0,0,0,0,3.562
Summer 2023,COSC,4353,101,12489,Software Design,Singh,Raj Kumar,55,5,0,0,0,0,1,3.911
Summer 2023,COSC,6353,101,12490,Software Design,Singh,Raj Kumar,10,1,0,0,0,0,0,3.909
Summer 2023,ACCT,3377,2,12491,Cost Accounting,Serrato,Darlene Marie  Bohac,7,13,3,2,1,0,0,2.859
Summer 2023,CHEM,2323,1,12493,Organic Chemistry I,Zaitsev,Vladimir G,14,20,19,12,18,0,9,1.972
Summer 2023,HDCS,1300,3,12496,Human Ecosystems & Tech Change,Mudd,Blake Stevens,22,9,5,2,6,0,1,2.864
Summer 2023,SOCW,7347,1,12497,SW Practice & Interv in School,Jennings,Sheara Williams,20,3,0,0,1,0,1,3.708
Summer 2023,HRD,6303,30,12498,Assessment & Evaluation in Hrd,Alston,Carmen M,8,0,0,0,0,0,0,3.918
Summer 2023,MATH,6386,1,12500,Big Data Analytics,Shastri,Dvijesh J,17,3,2,0,0,0,0,3.577
Summer 2023,CNST,4315,1,12501,Steel Construction,Chang,Chi Chung,9,17,0,0,0,0,0,3.333
Summer 2023,FINA,4328,1,12502,Principles of Personal Finance,Coleman,Alfred G,9,5,3,1,1,0,0,3.001
Summer 2023,TLIM,3345,1,12505,Human Resources in Technology,Mehring,Brian George,12,13,7,1,4,0,0,2.757
Summer 2023,TLIM,3355,30,12507,Project Management Principles,Moore,George P,15,4,2,0,0,0,0,3.588
Summer 2023,TLIM,3363,30,12508,Technical Communications,Tangeman,Anthony C,17,12,1,0,1,0,0,3.451
Summer 2023,TLIM,3363,33,12509,Technical Communications,Tangeman,Anthony C,18,9,2,0,0,0,2,3.54
Summer 2023,TLIM,3363,31,12510,Technical Communications,Piercy,Penelope Junker,14,7,2,0,1,0,0,3.279
Summer 2023,TLIM,3363,34,12511,Technical Communications,Piercy,Penelope Junker,17,8,6,0,1,0,0,3.168
Summer 2023,TLIM,3363,32,12512,Technical Communications,Peterson,Kathryn Marie,20,0,0,0,0,0,0,3.951
Summer 2023,HLT,3381,2,12513,Hlt Promotn & Disease Preventn,Fedor Amador,Theresa Marie,32,4,0,0,0,0,0,3.806
Summer 2023,TLIM,4341,32,12514,Production & Service Operation,Chance,Michael Dean,9,13,0,0,2,0,0,3.056
Summer 2023,TLIM,4341,30,12515,Production & Service Operation,Terrell,John Allen,18,11,2,0,0,0,1,3.474
Summer 2023,TLIM,4342,31,12516,Quality Improvement Methods,O'Kelley,Donna K,8,11,6,1,2,0,0,2.715
Summer 2023,TLIM,4342,30,12518,Quality Improvement Methods,Chance,Michael Dean,26,5,5,1,0,0,0,3.478
Summer 2023,TLIM,4371,30,12519,Leading Change in the Wrkplace,Evans,Gerald S,20,7,2,0,1,0,0,3.423
Summer 2023,TLIM,4372,30,12520,Proposal and Project Writing,Thomas,Jamie M,4,4,1,0,2,0,0,2.637
Summer 2023,CHEM,1305,1,12522,Foundations of Chemistry,St Hill,Lydia Ruth,4,11,11,5,14,0,11,1.638
Summer 2023,BIOL,1308,1,12523,Biology for Non-Science Majors,Ibrahim,Abdalla Zanouny,16,8,0,1,0,0,1,3.468
Summer 2023,PHAR,5206,1,12525,Pharmacy and Geriatrics,Fernandez,Julianna M,16,16,2,1,0,0,0,3.343
Summer 2023,PHAR,5207,1,12526,Herbal Medicine,Ruan,Ke-He,19,0,0,0,0,0,0,4.0
Summer 2023,PHAR,5217,1,12527,Pediatric Therapeutics,Martinez,Brigetta,40,9,0,0,0,0,0,3.816
Summer 2023,PHAR,5457,1,12528,Institutional IPPE,Hatfield,Catherine L,85,21,2,0,0,0,0,3.769
Summer 2023,FINA,7374,1,12531,Midstream Energy Finance,Broxson,John Robert,31,1,0,0,0,0,0,3.928
Summer 2023,LAW,6347,1,12532,Secured Financing,Dole,Richard F,2,5,0,0,0,5,0,3.286
Summer 2023,NURS,6338,1,12533,Advanced Pathophysiology,Schrader,Patricia K,2,2,0,0,0,0,1,3.5
Summer 2023,NUTR,4353,2,12534,Cultural Comp for Nutr Prof,Yoon,Cynthia Yursun,22,4,0,0,0,0,0,3.795
Summer 2023,ARTS,2356,1,12537,Fundamentals of Photo/DM,Hillerbrand,Stephan C,10,5,0,0,0,0,1,3.733
Summer 2023,NUTR,6312,1,12538,Capstone II,Haubrick,Kevin,2,1,0,0,0,0,0,3.777
